Wavelength	12H00001.asd
325	-8.37789809232829E-06 
326	 1.86632280852961E-05 
327	 3.50819550534218E-05 
328	 3.01519330417135E-05 
329	 2.61398262244705E-05 
330	 1.71497155566248E-05 
331	-1.02654862253625E-06 
332	-1.21849917442134E-05 
333	-1.75442426487634E-05 
334	-2.9253732984448E-05 
335	-2.64405514954469E-05 
336	-6.52182068964099E-06 
337	 9.10945359515823E-06 
338	 1.13302577833264E-05 
339	-4.49897539967127E-06 
340	 1.2349596451742E-06 
341	 1.70052404483731E-05 
342	-9.32023252571799E-06 
343	-7.18722111568691E-07 
344	 5.18284409580747E-05 
345	 4.47597975483934E-05 
346	 2.34259997283481E-05 
347	 3.91726221344343E-05 
348	 5.32776748513638E-05 
349	 5.69679976722362E-05 
350	 4.51738730945523E-05 
351	 4.07249529403053E-05 
352	 5.02771890501919E-05 
353	 5.32994568631804E-05 
354	 4.17620620729421E-05 
355	 9.2492160837632E-06 
356	 1.36887602224111E-05 
357	 4.87137386857622E-05 
358	 5.52854577388149E-05 
359	 4.75752812572457E-05 
360	 3.53968714906983E-05 
361	 3.79553203065434E-05 
362	 4.63509136804461E-05 
363	 4.38020603159295E-05 
364	 4.36062589235477E-05 
365	 4.7335676515124E-05 
366	 4.58850865715833E-05 
367	 5.51377346305698E-05 
368	 8.11635282625258E-05 
369	 7.99762421619631E-05 
370	 6.3544977188074E-05 
371	 6.72829449605762E-05 
372	 5.27265356213423E-05 
373	 2.50782583227204E-05 
374	 5.86844616614246E-05 
375	 8.34213841711291E-05 
376	 4.41136082455841E-05 
377	 2.96376395694863E-05 
378	 4.4830566080642E-05 
379	 6.50343119490944E-05 
380	 8.00462350986339E-05 
381	 8.45407879577545E-05 
382	 8.45405802578209E-05 
383	 7.99213973108404E-05 
384	 7.11867675569733E-05 
385	 7.48322488296553E-05 
386	 8.88483653500422E-05 
387	 9.9207164645289E-05 
388	 1.05551416958047E-04 
389	 1.07929836812893E-04 
390	 1.1420049219401E-04 
391	 1.11572043683338E-04 
392	 8.41532752817256E-05 
393	 1.04925837918948E-04 
394	 1.61723297229896E-04 
395	 1.63522254770608E-04 
396	 1.51784799497308E-04 
397	 1.50422444966471E-04 
398	 1.56681726215863E-04 
399	 1.65413175068424E-04 
400	 1.67909288182356E-04 
401	 1.77609544559673E-04 
402	 1.9690010740839E-04 
403	 2.20982136644812E-04 
404	 2.42122050438479E-04 
405	 2.56061862576172E-04 
406	 2.79636329781743E-04 
407	 3.0815937359868E-04 
408	 3.2498962741435E-04 
409	 3.5065493261461E-04 
410	 3.92075989631807E-04 
411	 4.4710960798236E-04 
412	 5.02783446302011E-04 
413	 5.48405176155969E-04 
414	 6.22604836086714E-04 
415	 7.17519310346364E-04 
416	 7.89059614820701E-04 
417	 8.7795005082294E-04 
418	 1.00221118100985E-03 
419	 1.14894836774611E-03 
420	 1.32021785275835E-03 
421	 1.51922714034627E-03 
422	 1.74309846951355E-03 
423	 1.99393610215941E-03 
424	 2.27575437861152E-03 
425	 2.59429656738085E-03 
426	 2.95469552864827E-03 
427	 3.36071332754126E-03 
428	 3.81489435682297E-03 
429	 4.31987676408682E-03 
430	 4.87034535315804E-03 
431	 5.46977677565416E-03 
432	 6.13429195625365E-03 
433	 6.86958881688004E-03 
434	 7.68072876730734E-03 
435	 8.55384369014008E-03 
436	 9.49223298947337E-03 
437	 1.05083584179999E-02 
438	 1.16126646687005E-02 
439	 1.27997021972147E-02 
440	 1.40201001390351E-02 
441	 1.52485898871836E-02 
442	 1.64614722521661E-02 
443	 1.76254064663721E-02 
444	 1.86787296503532E-02 
445	 1.95189645365488E-02 
446	 2.00850978849228E-02 
447	 2.03273151288053E-02 
448	 2.02544633010678E-02 
449	 1.98655019869068E-02 
450	 1.91519704771503E-02 
451	 1.81851034000011E-02 
452	 1.70359311088911E-02 
453	 1.58199914522951E-02 
454	 1.45888902314944E-02 
455	 1.33925905505067E-02 
456	 1.22768853302216E-02 
457	 0.011273508300055 
458	 1.04148441442961E-02 
459	 9.67233419334402E-03 
460	 9.02546658906447E-03 
461	 8.45053272337393E-03 
462	 7.93516499511407E-03 
463	 7.46874945561057E-03 
464	 7.02621223597277E-03 
465	 6.59810652316688E-03 
466	 6.18721942671754E-03 
467	 5.79751776691403E-03 
468	 5.43334845160442E-03 
469	 5.09508399241805E-03 
470	 4.79164768201117E-03 
471	 4.54018783075754E-03 
472	 4.31728347655779E-03 
473	 4.11984237892579E-03 
474	 3.97362350245177E-03 
475	 3.86761016515141E-03 
476	 3.78835180037206E-03 
477	 3.72573410482958E-03 
478	 3.67919029329479E-03 
479	 3.65937480453216E-03 
480	 3.65017923984342E-03 
481	 3.64437856412415E-03 
482	 3.65508012231496E-03 
483	 3.68052796776048E-03 
484	 3.71690252735733E-03 
485	 3.74580752621538E-03 
486	 3.76791828819531E-03 
487	 3.80773829616067E-03 
488	 3.8594790838984E-03 
489	 3.9173440728229E-03 
490	 3.97184297756278E-03 
491	 4.0282865029422E-03 
492	 4.1058503753354E-03 
493	 4.17726428289702E-03 
494	 4.23506808214839E-03 
495	 4.29989553763139E-03 
496	 4.36574623685475E-03 
497	 4.42381084477507E-03 
498	 4.48175143420485E-03 
499	 4.53784036655744E-03 
500	 4.58087550545206E-03 
501	 4.62317954124965E-03 
502	 4.67229757840244E-03 
503	 4.72701954109051E-03 
504	 4.77884856739788E-03 
505	 4.81424183252239E-03 
506	 4.83672619386993E-03 
507	 4.85205699397409E-03 
508	 4.87777182201321E-03 
509	 4.90914623099707E-03 
510	 4.94006957674465E-03 
511	 4.96140526373054E-03 
512	 4.97433626214971E-03 
513	 4.9860806649889E-03 
514	 5.00512607072929E-03 
515	 5.03146378031435E-03 
516	 5.03591175026397E-03 
517	 5.03230797159187E-03 
518	 5.04453647475286E-03 
519	 5.06229942704226E-03 
520	 5.0807195157263E-03 
521	 5.09270967059501E-03 
522	 5.10043928246572E-03 
523	 5.10632233577901E-03 
524	 5.11592412267639E-03 
525	 5.12660733118716E-03 
526	 5.12898494938364E-03 
527	 5.13592103693264E-03 
528	 5.14987337843682E-03 
529	 5.15604465949288E-03 
530	 5.16362945517328E-03 
531	 5.18463639003246E-03 
532	 5.19663641312911E-03 
533	 5.19846348144485E-03 
534	 5.20439244267102E-03 
535	 5.21097358630288E-03 
536	 5.21721357579225E-03 
537	 5.2309796925512E-03 
538	 5.24729959797619E-03 
539	 5.25536149907402E-03 
540	 5.26029741121689E-03 
541	 5.26549576813432E-03 
542	 5.27977974773349E-03 
543	 5.29146302828937E-03 
544	 5.28892437269651E-03 
545	 5.2881758053486E-03 
546	 5.28988102475767E-03 
547	 5.28438492431854E-03 
548	 5.28434761224299E-03 
549	 5.29466028730823E-03 
550	 5.30153339570022E-03 
551	 5.30382959503612E-03 
552	 5.30295363372869E-03 
553	 5.29610032381748E-03 
554	 5.2857843960875E-03 
555	 5.28393442263755E-03 
556	 5.28434660546739E-03 
557	 5.28183316335493E-03 
558	 5.27795600636309E-03 
559	 5.27227708126615E-03 
560	 5.26390572628252E-03 
561	 5.25168195150457E-03 
562	 0.005236851162726 
563	 5.22932058393202E-03 
564	 5.22098840239696E-03 
565	 5.19982533278752E-03 
566	 5.18571080972467E-03 
567	 5.18081323675472E-03 
568	 5.17227580529091E-03 
569	 5.16274655703529E-03 
570	 5.15351660562213E-03 
571	 5.13901983838608E-03 
572	 5.12214231246114E-03 
573	 5.11114157760091E-03 
574	 5.09981814962157E-03 
575	 5.08500833131656E-03 
576	 5.06322867336598E-03 
577	 5.03975518248606E-03 
578	 5.02063443505951E-03 
579	 4.99950473906158E-03 
580	 4.97864459265411E-03 
581	 4.96969479507477E-03 
582	 4.96078693745698E-03 
583	 4.94609727609833E-03 
584	 4.94080109711314E-03 
585	 4.93700748806805E-03 
586	 4.91665159698917E-03 
587	 4.90133649919278E-03 
588	 4.89597687275721E-03 
589	 4.89000327620415E-03 
590	 4.88072403300938E-03 
591	 4.8663794446896E-03 
592	 4.8537249821995E-03 
593	 4.83919510232001E-03 
594	 4.80774945688713E-03 
595	 4.78124986140718E-03 
596	 4.76807925420262E-03 
597	 4.74718223735532E-03 
598	 4.72106857956416E-03 
599	 4.69698643357926E-03 
600	 4.67432056245567E-03 
601	 4.65350959397265E-03 
602	 4.63485113287895E-03 
603	 4.61548290564601E-03 
604	 4.59266376023392E-03 
605	 4.56181383941527E-03 
606	 4.52901986282734E-03 
607	 4.51147501193945E-03 
608	 4.49241620485098E-03 
609	 4.46755229167157E-03 
610	 4.45041313417575E-03 
611	 4.43697303471748E-03 
612	 4.42080666018366E-03 
613	 4.39594599647715E-03 
614	 4.36452554572182E-03 
615	 4.33950001731495E-03 
616	 4.3149077853993E-03 
617	 4.28722121024939E-03 
618	 4.2609317032116E-03 
619	 4.23854198710826E-03 
620	 4.22527664523271E-03 
621	 4.20040886605014E-03 
622	 4.16141225524081E-03 
623	 4.13447077975463E-03 
624	 4.11350634826821E-03 
625	 4.09033955916798E-03 
626	 4.05898343503508E-03 
627	 4.02399393076321E-03 
628	 4.00511405251105E-03 
629	 3.97954444945456E-03 
630	 0.003938321659369 
631	 3.91029625055974E-03 
632	 3.88996577507237E-03 
633	 3.86246543825569E-03 
634	 3.83416715501473E-03 
635	 3.80704092649027E-03 
636	 3.78299257871877E-03 
637	 3.75636391723599E-03 
638	 3.72313081708516E-03 
639	 3.69833660749202E-03 
640	 3.67852121578734E-03 
641	 3.64669893825985E-03 
642	 3.61844149571731E-03 
643	 3.59899341675072E-03 
644	 3.57813927030687E-03 
645	 3.55839633083159E-03 
646	 3.54433902371931E-03 
647	 3.52493926949848E-03 
648	 3.49762284707622E-03 
649	 3.46376835641601E-03 
650	 3.43372190883028E-03 
651	 3.4141034016994E-03 
652	 3.39383446261713E-03 
653	 3.37317188096591E-03 
654	 3.35741526589747E-03 
655	 3.33462704746828E-03 
656	 3.30412690751987E-03 
657	 3.28306787387665E-03 
658	 3.26893015246374E-03 
659	 3.25749636172805E-03 
660	 3.24083642432095E-03 
661	 3.22020390678601E-03 
662	 3.20538795726765E-03 
663	 3.19061121306896E-03 
664	 3.17343752050725E-03 
665	 3.15807364378928E-03 
666	 3.14436171330035E-03 
667	 3.13151473519369E-03 
668	 3.11585451866539E-03 
669	 3.09803003580854E-03 
670	 3.08524831425464E-03 
671	 3.07365676687405E-03 
672	 3.06024201252491E-03 
673	 3.05051273440474E-03 
674	 3.04116974291655E-03 
675	 3.02027626554463E-03 
676	 3.00814446051722E-03 
677	 3.01007731197095E-03 
678	 3.00921435310856E-03 
679	 2.99966782636473E-03 
680	 2.97674628457175E-03 
681	 2.97250352713763E-03 
682	 2.98095782104323E-03 
683	 2.95415939896748E-03 
684	 2.93407190909227E-03 
685	 2.9423028883825E-03 
686	 2.93569684653624E-03 
687	 2.91907508399688E-03 
688	 2.91103547998983E-03 
689	 2.90793752124131E-03 
690	 2.90671125745155E-03 
691	 2.89650379257677E-03 
692	 2.88897043527181E-03 
693	 2.89413202599937E-03 
694	 2.89405310621377E-03 
695	 2.8871710937174E-03 
696	 2.87801542876043E-03 
697	 2.87421290288843E-03 
698	 2.87720110170324E-03 
699	 0.002871047428671 
700	 2.8626462115234E-03 
701	 2.86271574873945E-03 
702	 2.86249447015996E-03 
703	 2.85982016601707E-03 
704	 2.85412261700347E-03 
705	 2.85503218354357E-03 
706	 2.86537300858352E-03 
707	 2.85107912905429E-03 
708	 2.82970462792881E-03 
709	 2.84405897168369E-03 
710	 2.8518156715725E-03 
711	 2.84338651163682E-03 
712	 2.84007783884894E-03 
713	 2.83729704815843E-03 
714	 2.83071817988308E-03 
715	 2.83323176681974E-03 
716	 2.84390429285928E-03 
717	 2.85666197150619E-03 
718	 2.8543803124121E-03 
719	 2.83542987363228E-03 
720	 2.84029740358442E-03 
721	 2.8554854434252E-03 
722	 2.85867861655383E-03 
723	 2.86018239790706E-03 
724	 2.86186198597304E-03 
725	 2.86233402726985E-03 
726	 2.8650702152514E-03 
727	 2.87074214374484E-03 
728	 2.86468772128944E-03 
729	 2.85679144408123E-03 
730	 2.86872472181223E-03 
731	 2.87731760070337E-03 
732	 2.87679261498032E-03 
733	 2.87548032035997E-03 
734	 2.87606042908638E-03 
735	 2.88038850212144E-03 
736	 2.88382697091652E-03 
737	 2.88553421724166E-03 
738	 2.8852306550986E-03 
739	 2.88780891776062E-03 
740	 2.89486492294742E-03 
741	 2.90350704428704E-03 
742	 2.90878606705032E-03 
743	 2.90567638479319E-03 
744	 2.9065762366673E-03 
745	 2.91166183337304E-03 
746	 2.91112865938543E-03 
747	 2.91279272240673E-03 
748	 2.92017528326134E-03 
749	 2.92719159529344E-03 
750	 2.93129279502994E-03 
751	 2.92974281672402E-03 
752	 2.93022653422529E-03 
753	 2.93368066225934E-03 
754	 2.93263526344487E-03 
755	 2.93811286816129E-03 
756	 2.95605840433273E-03 
757	 2.96189365169402E-03 
758	 2.95862106660357E-03 
759	 2.95991901961429E-03 
760	 2.96701767446251E-03 
761	 2.97719410016003E-03 
762	 2.97350504343063E-03 
763	 2.96686873417091E-03 
764	 2.96855330946674E-03 
765	 2.9768315654062E-03 
766	 2.9868878873911E-03 
767	 2.98710391941716E-03 
768	 2.98687513394447E-03 
769	 2.99008438200411E-03 
770	 2.99571217771785E-03 
771	 3.00157748343477E-03 
772	 3.00530104894225E-03 
773	 3.01088488396372E-03 
774	 3.01804688828674E-03 
775	 3.02385186443268E-03 
776	 3.02633821648589E-03 
777	 3.02474474935688E-03 
778	 3.02155022358691E-03 
779	 3.02144598900584E-03 
780	 3.0305643187412E-03 
781	 3.03875932754298E-03 
782	 3.04105885031951E-03 
783	 3.02952533140541E-03 
784	 3.02608700419051E-03 
785	 3.0434457951988E-03 
786	 3.05777682414369E-03 
787	 3.06239032199744E-03 
788	 3.05159650741352E-03 
789	 3.04709462538307E-03 
790	 3.05443759995247E-03 
791	 3.06464797170745E-03 
792	 3.07022560305685E-03 
793	 3.06612113792048E-03 
794	 3.06351529384345E-03 
795	 3.06704756510149E-03 
796	 3.08240833964457E-03 
797	 3.0964178514668E-03 
798	 3.10279924578437E-03 
799	 3.09859365530916E-03 
800	 3.09173655669001E-03 
801	 3.08981335775327E-03 
802	 3.08739575430083E-03 
803	 3.08609534264864E-03 
804	 3.09391162454971E-03 
805	 3.09189578600393E-03 
806	 3.07861927491483E-03 
807	 3.0880911253337E-03 
808	 3.10241092001041E-03 
809	 3.10047627235666E-03 
810	 3.10154315231784E-03 
811	 3.10846608314048E-03 
812	 3.11869930740567E-03 
813	 3.12655871085209E-03 
814	 3.12871756611065E-03 
815	 3.12349441061016E-03 
816	 3.12092245439134E-03 
817	 3.13234494774729E-03 
818	 3.13594713047142E-03 
819	 3.13070738428903E-03 
820	 3.12872481105827E-03 
821	 3.13019450069895E-03 
822	 3.13576684884075E-03 
823	 3.14616556117545E-03 
824	 3.15292862327444E-03 
825	 3.14575521064689E-03 
826	 3.14886501887517E-03 
827	 3.1601545592554E-03 
828	 3.15288826380665E-03 
829	 3.14650827434327E-03 
830	 3.15083248646291E-03 
831	 3.15971637615295E-03 
832	 3.16490796294198E-03 
833	 3.15635903592733E-03 
834	 3.15219475395175E-03 
835	 3.15496217846426E-03 
836	 3.15526648273102E-03 
837	 3.15898828666208E-03 
838	 3.16836064139729E-03 
839	 3.17719638493457E-03 
840	 3.18178685102481E-03 
841	 3.17818363620827E-03 
842	 3.18264859068846E-03 
843	 3.19453457742489E-03 
844	 3.19859314734096E-03 
845	 3.19112220488662E-03 
846	 3.17461706708008E-03 
847	 3.18122203752683E-03 
848	 3.1995743558579E-03 
849	 3.20840234074104E-03 
850	 3.20956735216406E-03 
851	 3.20470646221395E-03 
852	 3.19921074839267E-03 
853	 3.19599686199657E-03 
854	 3.19661474105941E-03 
855	 3.19844399781997E-03 
856	 3.19559542840743E-03 
857	 3.18081944890704E-03 
858	 3.19241715884318E-03 
859	 3.22287473285253E-03 
860	 3.21643311978013E-03 
861	 3.2089169870879E-03 
862	 3.21537645453219E-03 
863	 3.20440824068471E-03 
864	 3.1901801774899E-03 
865	 3.19445649066862E-03 
866	 3.21096388886916E-03 
867	 3.2278191704577E-03 
868	 3.21072730623269E-03 
869	 3.21153400101934E-03 
870	 3.24668242766644E-03 
871	 3.25201795374012E-03 
872	 3.24084794778981E-03 
873	 3.2366267343455E-03 
874	 3.22629699579914E-03 
875	 3.21538516918488E-03 
876	 3.22629849641905E-03 
877	 3.23048538920526E-03 
878	 3.22098744760688E-03 
879	 3.23424804323234E-03 
880	 3.25046607162889E-03 
881	 3.24625229565607E-03 
882	 3.24093571824602E-03 
883	 3.23918717821196E-03 
884	 3.24363792557992E-03 
885	 3.24262491311434E-03 
886	 3.23262023790115E-03 
887	 3.21748581765508E-03 
888	 3.21565435339431E-03 
889	 3.24041890664855E-03 
890	 3.24109664538403E-03 
891	 3.22448648560265E-03 
892	 3.22674141623007E-03 
893	 3.22943220471937E-03 
894	 3.22915048854982E-03 
895	 3.23797653988187E-03 
896	 3.23595800435992E-03 
897	 3.21249833383517E-03 
898	 3.22701849771794E-03 
899	 3.25126672268533E-03 
900	 3.21798696041452E-03 
901	 3.20074024611405E-03 
902	 3.21628783153889E-03 
903	 3.24538052347387E-03 
904	 3.25247142533471E-03 
905	 3.22225681325928E-03 
906	 3.21918758685546E-03 
907	 3.23489111468104E-03 
908	 3.24529049990615E-03 
909	 3.24635029903742E-03 
910	 3.24127933065823E-03 
