Wavelength	11H00005.asd
767	 2.99096046605397E-03 
768	 2.98838654817134E-03 
769	 2.98205082231952E-03 
770	 2.9828134017189E-03 
771	 2.99105707262609E-03 
772	 3.00561886036871E-03 
773	 3.01069059023421E-03 
774	 3.00777048588056E-03 
775	 3.01453207720461E-03 
776	 3.02093126266727E-03 
777	 3.02177177376742E-03 
778	 3.01856004103246E-03 
779	 3.01655068275316E-03 
780	 3.02287488549617E-03 
781	 3.03456250778755E-03 
782	 3.04545788387672E-03 
783	 3.03678530697414E-03 
784	 3.03141985242987E-03 
785	 3.04357802699778E-03 
786	 3.05606776104064E-03 
787	 3.06266019038001E-03 
788	 3.05655440859869E-03 
789	 3.05645719737853E-03 
790	 3.06393356247296E-03 
791	 3.05758683794586E-03 
792	 3.05403289487953E-03 
793	 3.06563953823216E-03 
794	 3.07079486758213E-03 
795	 3.07175706972058E-03 
796	 3.08164680129266E-03 
797	 3.08980462257666E-03 
798	 3.0934474163297E-03 
799	 3.09761329619913E-03 
800	 3.10075770506499E-03 
801	 3.10085178221592E-03 
802	 3.09218010333432E-03 
803	 3.08030683538209E-03 
804	 3.0810382063557E-03 
805	 3.08481513432171E-03 
806	 0.003088049445711 
807	 3.09053188150176E-03 
808	 3.09424716494887E-03 
809	 3.10111795010786E-03 
810	 3.10486964877555E-03 
811	 3.10706768638283E-03 
812	 3.11669279101399E-03 
813	 3.12283965039049E-03 
814	 3.12140766346058E-03 
815	 3.11842705073607E-03 
816	 3.11763778139556E-03 
817	 3.12264819123635E-03 
818	 3.12959791551952E-03 
819	 3.13735705718007E-03 
820	 3.1480455419858E-03 
821	 3.1462104282865E-03 
822	 3.13021329218223E-03 
823	 3.14186759683446E-03 
824	 3.15726059967133E-03 
825	 3.14095444000329E-03 
826	 3.13848634915803E-03 
827	 3.15128783691219E-03 
828	 3.14725715574391E-03 
829	 3.14607436220503E-03 
830	 3.15614116032277E-03 
831	 3.16285052136998E-03 
832	 3.16594395358792E-03 
833	 3.16727203253051E-03 
834	 3.16364325110839E-03 
835	 3.15821484782694E-03 
836	 3.16222260996649E-03 
837	 3.16863180198592E-03 
838	 3.17305360305689E-03 
839	 3.17341569998314E-03 
840	 3.17566130784373E-03 
841	 3.18826017179462E-03 
842	 3.19586697374849E-03 
843	 3.19636131494127E-03 
844	 3.1984756420473E-03 
845	 3.19274936823109E-03 
846	 3.17826666403561E-03 
847	 3.18475465826102E-03 
848	 3.20111731729168E-03 
849	 3.20699076045616E-03 
850	 3.21614478413713E-03 
851	 3.22320017717376E-03 
852	 0.00319891686935 
853	 3.18478259967637E-03 
854	 3.19949283475925E-03 
855	 3.19988061350522E-03 
856	 3.19135449645673E-03 
857	 3.18799603046556E-03 
858	 3.19696765356819E-03 
859	 3.21160258947615E-03 
860	 3.2014050553989E-03 
861	 3.20454543769048E-03 
862	 3.23263682449682E-03 
863	 3.22319280500603E-03 
864	 3.19637346348403E-03 
865	 3.18676885344064E-03 
866	 3.18924332942594E-03 
867	 3.19848141185975E-03 
868	 0.003198269805942 
869	 3.20519849397357E-03 
870	 3.22296288637539E-03 
871	 3.22461770489589E-03 
872	 3.21998302967129E-03 
873	 3.22383074055511E-03 
874	 3.22451243748141E-03 
875	 3.22390719747822E-03 
876	 3.2348195806085E-03 
877	 3.24069473932476E-03 
878	 3.23635259332892E-03 
879	 3.23718966277865E-03 
880	 3.23704309255586E-03 
881	 3.22914086964213E-03 
882	 3.23431028675871E-03 
883	 3.24585085658972E-03 
884	 3.23334266375081E-03 
885	 3.23060567665311E-03 
886	 3.2419048224504E-03 
887	 3.22083166265139E-03 
888	 3.20071816513815E-03 
889	 3.21380069734678E-03 
890	 3.23169223973595E-03 
891	 3.24469968654974E-03 
892	 3.24426137787359E-03 
893	 3.23825344847599E-03 
894	 3.23155916993957E-03 
895	 3.23197859597372E-03 
896	 3.2350357357599E-03 
897	 3.23529560264444E-03 
898	 3.21834929651726E-03 
899	 3.19925098311282E-03 
900	 3.20775623021971E-03 
901	 3.22374089079215E-03 
902	 3.23802883726548E-03 
903	 3.24207032673706E-03 
904	 3.23618346478426E-03 
905	 3.22380038870291E-03 
906	 3.22154105474745E-03 
907	 3.23329122167223E-03 
908	 3.2604632539669E-03 
909	 3.26630407468246E-03 
910	 3.24890551110818E-03 
911	 3.23441844233802E-03 
912	 3.22288744894067E-03 
913	 3.21515729158827E-03 
914	 3.20825848974352E-03 
915	 3.2020823953426E-03 
916	 3.19743084109863E-03 
917	 3.21108263578547E-03 
918	 3.23061005547301E-03 
919	 3.21474629147266E-03 
920	 3.21285400749767E-03 
921	 3.23309812352214E-03 
922	 3.22646089889389E-03 
923	 3.21793928179337E-03 
924	 3.22711373921988E-03 
925	 3.21514830825492E-03 
926	 3.19574473488492E-03 
927	 3.20446843585118E-03 
928	 3.20220925673962E-03 
929	 3.18616623502067E-03 
930	 3.18933104968904E-03 
931	 3.1879444890202E-03 
932	 3.17245155887439E-03 
933	 3.17981631610695E-03 
934	 3.19062435735209E-03 
935	 3.17611969521251E-03 
936	 3.16548680550635E-03 
937	 3.17297747263964E-03 
938	 3.22760383087944E-03 
939	 3.23408012917165E-03 
940	 3.17449976116522E-03 
941	 3.16791372931065E-03 
942	 3.17603848526546E-03 
943	 3.16089693359634E-03 
944	 3.15555958467177E-03 
945	 3.15818890258457E-03 
946	 3.15570147986908E-03 
947	 3.16802630194424E-03 
948	 3.18714217640245E-03 
949	 3.16544090758775E-03 
950	 3.14015128055643E-03 
951	 3.13274884515245E-03 
952	 3.12667821936799E-03 
953	 3.13004379042158E-03 
954	 3.15250513906234E-03 
955	 3.15352864700323E-03 
956	 3.14525096842928E-03 
957	 3.18810914919394E-03 
958	 3.18670455668583E-03 
959	 3.13317455647113E-03 
960	 3.15610385113196E-03 
961	 3.17239041408594E-03 
962	 3.12410522042152E-03 
963	 0.003104301220818 
964	 3.11933994991635E-03 
965	 3.15764878914439E-03 
966	 3.16765295656192E-03 
967	 3.1417230518575E-03 
968	 3.09665899163627E-03 
969	 3.09695469356135E-03 
970	 3.15651600810123E-03 
971	 3.18142199320322E-03 
972	 3.17812766765775E-03 
973	 3.16219799874622E-03 
974	 3.17222318655934E-03 
975	 3.18392097750516E-03 
976	 3.14132180552884E-03 
977	 3.11200704806521E-03 
978	 3.10890613512355E-03 
979	 3.10485633017625E-03 
980	 3.10593659710872E-03 
981	 3.11336035408911E-03 
982	 3.12734130429669E-03 
983	 3.11366602138271E-03 
984	 3.04593385385316E-03 
985	 3.01704644561802E-03 
986	 3.04109510936318E-03 
987	 3.11131359224004E-03 
988	 3.12517922686829E-03 
989	 3.07876923155222E-03 
990	 3.08577823240658E-03 
991	 3.08202153625874E-03 
992	 3.04334821842908E-03 
993	 3.03058302540192E-03 
994	 3.03890916131886E-03 
995	 3.05710235616451E-03 
996	 3.09018154587138E-03 
997	 3.1010610944864E-03 
998	 3.02065148626464E-03 
999	 2.95049220808368E-03 
1000	 2.92984283853783E-03 
1001	 2.98035130708598E-03 
1002	 3.00237311350502E-03 
1003	 2.95805914711955E-03 
1004	 2.9521825395322E-03 
1005	 2.97824035030897E-03 
1006	 3.01377227532287E-03 
1007	 2.96168277186308E-03 
1008	 2.91037166824267E-03 
1009	 3.04358882451483E-03 
1010	 3.07510344497605E-03 
1011	 2.97792678626605E-03 
1012	 2.91809634925731E-03 
1013	 2.9593624643727E-03 
1014	 3.0758866192601E-03 
1015	 2.94549548835272E-03 
1016	 2.85197503078295E-03 
1017	 3.01797973262563E-03 
1018	 3.08827886792546E-03 
1019	 3.06759213203538E-03 
1020	 3.0430167895267E-03 
1021	 2.95842540393426E-03 
1022	 2.87853042024496E-03 
1023	 3.01694405016273E-03 
1024	 3.04046402531073E-03 
1025	 2.89791710547994E-03 
1026	 2.92297958798309E-03 
1027	 2.97207283001562E-03 
1028	 2.95065030399571E-03 
1029	 2.93597663780792E-03 
1030	 2.88975162733001E-03 
1031	 2.77555968508454E-03 
1032	 2.81196457484403E-03 
1033	 2.9518448181936E-03 
1034	 3.0153790608015E-03 
1035	 3.06020291497756E-03 
1036	 3.05373151176961E-03 
1037	 2.84426409385598E-03 
1038	 2.67541040788794E-03 
1039	 2.66913972804626E-03 
1040	 2.7892416280937E-03 
1041	 2.89629127163186E-03 
1042	 2.87955874059904E-03 
1043	 2.8200731464315E-03 
1044	 2.78026216692812E-03 
1045	 2.82288547993705E-03 
1046	 2.78627410767729E-03 
1047	 2.69895174747143E-03 
1048	 2.71002461041208E-03 
1049	 2.71574589680316E-03 
1050	 2.72952396359881E-03 
1051	 2.9339230271928E-03 
1052	 3.03698377874418E-03 
1053	 2.91260923889555E-03 
1054	 2.73485067539302E-03 
1055	 2.7403683839912E-03 
1056	 3.04670835286714E-03 
1057	 2.9870287402413E-03 
1058	 2.66125947122562E-03 
1059	 2.36435299493257E-03 
1060	 2.32697410175567E-03 
1061	 2.5191490832529E-03 
1062	 2.73343208925248E-03 
1063	 2.79785999058933E-03 
1064	 2.74247929813337E-03 
1065	 2.97658667210324E-03 
1066	 2.84831830281318E-03 
1067	 2.30258336886624E-03 
1068	 2.6411927303094E-03 
1069	 3.09797141089871E-03 
1070	 3.04320701917606E-03 
1071	 2.76256143082094E-03 
1072	 2.48185936393584E-03 
1073	 2.44909453702507E-03 
1074	 2.86001321808538E-03 
1075	 3.16095615783553E-03 
