Wavelength	10H00001.asd
505	 4.51566202238946E-03 
506	 4.54056164179318E-03 
507	 4.56456986546379E-03 
508	 4.59092525376418E-03 
509	 4.62011151562843E-03 
510	 4.65154516527398E-03 
511	 4.67428267490005E-03 
512	 4.68961388780879E-03 
513	 4.70876622682729E-03 
514	 4.71898079112159E-03 
515	 4.71806291555394E-03 
516	 4.72957136347851E-03 
517	 4.74755835097843E-03 
518	 4.7601904214804E-03 
519	 4.77090870826654E-03 
520	 4.78023489217106E-03 
521	 4.78831485866177E-03 
522	 4.79544653546229E-03 
523	 4.80219586429558E-03 
524	 4.81083118292854E-03 
525	 4.82052693586051E-03 
526	 4.8284141608934E-03 
527	 4.83722124533009E-03 
528	 0.004846974137995 
529	 4.85190011107321E-03 
530	 4.85870351739608E-03 
531	 4.87570796409097E-03 
532	 4.89013277969207E-03 
533	 4.89869595813123E-03 
534	 4.90096922583751E-03 
535	 4.90660700996958E-03 
536	 4.92069427232641E-03 
537	 4.9302670910948E-03 
538	 4.93803489459825E-03 
539	 4.95339203310735E-03 
540	 4.96224165327947E-03 
541	 4.96341662723922E-03 
542	 4.97452543297439E-03 
543	 4.98582322714107E-03 
544	 4.98699439873174E-03 
545	 4.98918625067319E-03 
546	 4.99338320773238E-03 
547	 4.99567170800852E-03 
548	 4.99750878002418E-03 
549	 4.99893239691725E-03 
550	 4.9949687739419E-03 
551	 4.99118117981866E-03 
552	 4.99749464533203E-03 
553	 4.99762161190665E-03 
554	 4.98970892770132E-03 
555	 4.98606555783824E-03 
556	 4.98873181475706E-03 
557	 4.99827275744161E-03 
558	 4.99680202750783E-03 
559	 4.98506661298821E-03 
560	 4.97399720947871E-03 
561	 4.96392643435038E-03 
562	 4.95481440928969E-03 
563	 4.93952024290317E-03 
564	 4.92548677108192E-03 
565	 4.92352671345359E-03 
566	 4.91332333041907E-03 
567	 4.89627521936505E-03 
568	 4.89819967464224E-03 
569	 4.89915466108441E-03 
570	 4.88455056718198E-03 
571	 4.86072482280387E-03 
572	 4.83798148954685E-03 
573	 4.83719911135549E-03 
574	 4.83172493511508E-03 
575	 4.81287949008651E-03 
576	 4.79110711362206E-03 
577	 4.77357640027218E-03 
578	 4.76699502010772E-03 
579	 4.75335596643268E-03 
580	 4.73090170216489E-03 
581	 4.70684865362126E-03 
582	 4.69282398419284E-03 
