Wavelength	9H00005.asd
685	 2.86063436613064E-03 
686	 2.84547376400568E-03 
687	 2.81991812750374E-03 
688	 2.81813915864204E-03 
689	 2.81912050913603E-03 
690	 2.81801117319979E-03 
691	 2.82302060585046E-03 
692	 2.82525157104674E-03 
693	 2.81712224099527E-03 
694	 2.81185448846829E-03 
695	 2.8103260208928E-03 
696	 2.80767396500352E-03 
697	 2.8058653342685E-03 
698	 2.80480686053364E-03 
699	 2.79790615481149E-03 
700	 2.79460848281586E-03 
701	 2.80757949132304E-03 
702	 2.81000341892427E-03 
703	 2.79970576918429E-03 
704	 2.79299296506613E-03 
705	 2.79520438151041E-03 
706	 0.002806810050054 
707	 2.79801121061632E-03 
708	 2.78130043994401E-03 
709	 2.78870858462327E-03 
710	 2.7933018096333E-03 
711	 2.78982540121212E-03 
712	 2.79461130831801E-03 
713	 2.79795346267923E-03 
714	 2.79135247996324E-03 
715	 2.79685588618965E-03 
716	 2.81041469675861E-03 
717	 2.81111346119355E-03 
718	 2.80518412160087E-03 
719	 2.79768846967957E-03 
720	 2.80358127336233E-03 
721	 2.81364036524247E-03 
722	 2.81420394434362E-03 
723	 2.81971937859881E-03 
724	 2.82911947472648E-03 
725	 2.82635043115241E-03 
726	 2.82729974674435E-03 
727	 2.83959944310234E-03 
728	 2.83874286406238E-03 
729	 2.8305629981642E-03 
730	 2.83133464823053E-03 
731	 2.83627641911932E-03 
732	 2.84300346064579E-03 
733	 2.84622655464978E-03 
734	 2.84891380884622E-03 
735	 2.85367087743561E-03 
736	 2.85727410042581E-03 
737	 2.85878105548943E-03 
738	 2.8562182140171E-03 
739	 2.85936061196427E-03 
740	 2.8697592795628E-03 
741	 2.87202329299091E-03 
742	 2.87146227622713E-03 
743	 2.8757750261796E-03 
744	 2.88072417394238E-03 
745	 2.88547393895911E-03 
746	 2.89100663071024E-03 
747	 2.89256387533211E-03 
748	 2.88981713323104E-03 
749	 2.9008474313722E-03 
750	 2.91446154141039E-03 
751	 2.91008535869987E-03 
752	 2.90825938903199E-03 
753	 0.002913323101234 
754	 2.91770002078322E-03 
755	 2.92535480228762E-03 
756	 2.93790091658835E-03 
757	 2.94221818196466E-03 
758	 2.94045755703468E-03 
759	 2.94055562985914E-03 
760	 2.94740799700985E-03 
761	 2.95840610938457E-03 
762	 2.95147609942676E-03 
763	 2.94308532338814E-03 
764	 2.94939236474821E-03 
765	 2.95800468203091E-03 
766	 2.96430706284756E-03 
767	 2.96208231779794E-03 
768	 2.96323836316291E-03 
769	 2.97182945726648E-03 
770	 0.002980063531064 
771	 2.98651396419406E-03 
772	 2.99045312212392E-03 
773	 0.002994255699555 
774	 2.99791024044833E-03 
775	 2.99863717509797E-03 
776	 3.00274173470424E-03 
777	 3.01241886343022E-03 
778	 3.01850783548933E-03 
779	 3.02071155110185E-03 
780	 3.02023765810276E-03 
781	 3.0240307398595E-03 
782	 3.03008103879713E-03 
783	 3.02246186549102E-03 
784	 3.01881645698242E-03 
785	 3.02999556362672E-03 
786	 3.04264264617658E-03 
787	 3.0500296997906E-03 
788	 3.04370880374287E-03 
789	 3.04091568218584E-03 
790	 3.04610807425681E-03 
791	 3.05274737797754E-03 
792	 3.05716180324044E-03 
793	 3.05694800163484E-03 
794	 3.05852083934543E-03 
795	 3.06270740026489E-03 
796	 3.06917278950156E-03 
797	 3.07200975747985E-03 
798	 3.07128652679137E-03 
799	 3.07868777264007E-03 
800	 3.08553421328197E-03 
801	 3.08334166561928E-03 
802	 3.07769700854487E-03 
803	 3.07306306938666E-03 
804	 3.07765842266513E-03 
805	 3.08269741906154E-03 
806	 3.0847763419546E-03 
807	 3.08499539061595E-03 
808	 3.0864722122816E-03 
809	 3.09222082715327E-03 
810	 3.09577469664181E-03 
811	 3.09936551228813E-03 
812	 3.11517636446848E-03 
813	 3.12043159843476E-03 
814	 3.10951183491138E-03 
815	 3.11356734437599E-03 
816	 3.12166046146575E-03 
817	 3.1179705744537E-03 
818	 3.12210012058839E-03 
819	 3.13248089442638E-03 
820	 3.13183446329568E-03 
821	 3.12700991541407E-03 
822	 3.12383116760412E-03 
823	 3.13747836061003E-03 
824	 3.15158256621531E-03 
825	 3.14366129733506E-03 
826	 3.13850816983588E-03 
827	 3.13973862743428E-03 
828	 3.13769413170498E-03 
829	 3.14039002710043E-03 
830	 3.14978602969927E-03 
831	 3.14982513287724E-03 
832	 3.14861890729161E-03 
833	 3.15933809847594E-03 
834	 3.16456783389208E-03 
835	 3.16198362006027E-03 
836	 3.15825048119899E-03 
837	 3.15699256941618E-03 
838	 3.16029180494859E-03 
839	 3.16435531838386E-03 
840	 3.17100301418969E-03 
841	 3.18328666444721E-03 
842	 3.18922359468407E-03 
843	 3.18680648027697E-03 
844	 3.1816617027552E-03 
845	 3.17150084581967E-03 
846	 3.15959334473094E-03 
847	 3.17408678909801E-03 
848	 3.19703809737145E-03 
849	 3.19920691785027E-03 
850	 3.19863439476811E-03 
851	 3.19634292249104E-03 
852	 3.17849819463984E-03 
853	 3.17507611555407E-03 
854	 3.19716019044576E-03 
855	 3.19738690519537E-03 
856	 3.18781765132346E-03 
857	 3.19227926768725E-03 
858	 3.20541197575584E-03 
859	 3.21748525958017E-03 
860	 3.19927242990765E-03 
861	 3.19104395099876E-03 
862	 3.20878623194307E-03 
863	 3.20651087825226E-03 
864	 3.19438380586838E-03 
865	 3.19168867007775E-03 
866	 3.19174317736165E-03 
867	 3.1929612296609E-03 
868	 3.19292988685899E-03 
869	 3.19852598568025E-03 
870	 3.21064929348833E-03 
871	 3.21479471775336E-03 
872	 3.21299966932141E-03 
873	 3.20991680752108E-03 
874	 3.21273350596234E-03 
875	 3.22120204322846E-03 
876	 3.22963713449573E-03 
877	 3.23331970250665E-03 
878	 3.23244307773245E-03 
879	 3.24402363935305E-03 
880	 3.25102845681159E-03 
881	 3.23508062147799E-03 
882	 3.21908005515251E-03 
883	 3.21252660680821E-03 
884	 3.22740508399268E-03 
885	 3.23846206598885E-03 
886	 3.23580922700036E-03 
887	 3.22195884005606E-03 
888	 3.22062629054915E-03 
889	 3.24996769589973E-03 
890	 3.25451748714026E-03 
891	 3.23866341749297E-03 
892	 3.23561785902123E-03 
893	 3.22824505729816E-03 
894	 3.2181022209379E-03 
895	 3.23413450230919E-03 
896	 3.24507351764533E-03 
897	 3.22842891110035E-03 
898	 3.22231284758838E-03 
899	 3.22744461151966E-03 
900	 3.23467781274016E-03 
901	 3.22971514360852E-03 
902	 3.21763347630162E-03 
903	 3.23690750641039E-03 
904	 3.24738834083455E-03 
905	 3.22811418018848E-03 
906	 3.22216391426071E-03 
907	 3.23042622211922E-03 
908	 3.24599371665845E-03 
909	 3.23996102582394E-03 
910	 3.21822457142646E-03 
911	 3.2245985475835E-03 
912	 3.23061397821868E-03 
913	 3.22420703836523E-03 
914	 3.21703484918137E-03 
915	 3.21533538077562E-03 
916	 3.22396824381611E-03 
917	 3.22742098216529E-03 
918	 3.22136955256338E-03 
919	 3.20018989259288E-03 
920	 3.20229477113791E-03 
921	 3.23278372551828E-03 
922	 3.24766796392062E-03 
923	 3.23686814680346E-03 
924	 3.19903954116735E-03 
925	 3.18735834197662E-03 
926	 3.19554846597147E-03 
927	 3.19499063823469E-03 
928	 3.19551765878243E-03 
929	 3.20047053573257E-03 
930	 3.21821670470331E-03 
931	 3.21798699682949E-03 
932	 3.18983719075168E-03 
933	 3.20238646553903E-03 
934	 3.21341897001259E-03 
935	 3.16283494795137E-03 
936	 3.1632613328735E-03 
937	 3.20802413816291E-03 
938	 3.20647419585096E-03 
939	 3.19574138830961E-03 
940	 3.19173545609605E-03 
941	 3.21149201839519E-03 
942	 3.21528138382064E-03 
943	 3.17253759945362E-03 
944	 3.15488336999014E-03 
945	 3.15409241647245E-03 
946	 3.12940597081765E-03 
947	 3.14888202667823E-03 
948	 3.20820868570929E-03 
949	 3.22673744170112E-03 
950	 3.20789901967793E-03 
951	 3.16398177432893E-03 
952	 3.16194601982985E-03 
953	 3.17018313984664E-03 
954	 3.14436101865145E-03 
955	 3.15890941079145E-03 
956	 3.20831464022434E-03 
957	 3.24750596021649E-03 
958	 3.22369731101256E-03 
959	 3.14924362116672E-03 
960	 3.18514086922589E-03 
961	 3.19989890305335E-03 
962	 3.10611889897445E-03 
963	 3.07980912033233E-03 
964	 3.11480350761831E-03 
965	 3.16220932568327E-03 
966	 3.16829864210785E-03 
967	 3.13539983877953E-03 
968	 3.12161658060816E-03 
969	 3.12006430682715E-03 
970	 3.13310856407024E-03 
971	 3.18033159676127E-03 
972	 3.21494421165953E-03 
973	 3.19627699996736E-03 
974	 3.16743650051916E-03 
975	 3.14850400941693E-03 
976	 3.1608686599145E-03 
977	 3.15360027516301E-03 
978	 3.12834127025524E-03 
979	 3.14570865393876E-03 
980	 3.14715268058797E-03 
981	 3.11346107356881E-03 
982	 3.11573409637177E-03 
983	 3.12139817211412E-03 
984	 3.09583363759334E-03 
985	 3.09990347782929E-03 
986	 3.1178508532116E-03 
987	 3.09793823248038E-03 
988	 3.09081921030186E-03 
989	 3.10469544610432E-03 
990	 3.11734165611514E-03 
991	 3.11391138370948E-03 
992	 3.08794856242135E-03 
993	 3.04803740006418E-03 
994	 3.04051367319767E-03 
995	 3.10550932829927E-03 
996	 3.17578616640841E-03 
997	 3.18409524947764E-03 
998	 3.02899333761368E-03 
999	 2.95606307085591E-03 
1000	 3.00337128521884E-03 
1001	 3.01861384597661E-03 
1002	 3.04425613110935E-03 
1003	 3.08536942847751E-03 
1004	 3.0689822965495E-03 
1005	 3.02712863328457E-03 
1006	 2.99955094503944E-03 
1007	 2.99015616186924E-03 
1008	 3.03138569713229E-03 
1009	 3.17670843340117E-03 
1010	 3.19366677299521E-03 
1011	 3.06647710317554E-03 
1012	 2.95697726087543E-03 
1013	 2.94405072087224E-03 
1014	 3.02006429204665E-03 
1015	 2.90359504052036E-03 
1016	 2.84897158608239E-03 
1017	 3.04392664807458E-03 
1018	 3.08028182452868E-03 
1019	 3.00763685311377E-03 
1020	 2.99065759468205E-03 
1021	 2.96256056444677E-03 
1022	 2.94762012543592E-03 
1023	 3.05030134022515E-03 
1024	 3.09423575745011E-03 
1025	 3.02636081292355E-03 
1026	 2.91610123406696E-03 
1027	 2.84831430782169E-03 
1028	 2.87633447536015E-03 
1029	 2.94905745395425E-03 
1030	 3.00479676409388E-03 
1031	 2.98293578752614E-03 
1032	 2.93521846126843E-03 
1033	 2.91047113885633E-03 
1034	 2.98346700733644E-03 
1035	 2.9926116480803E-03 
1036	 2.91807363553349E-03 
1037	 2.86174557261997E-03 
1038	 2.84298826780494E-03 
1039	 2.86580467669237E-03 
1040	 2.88354239787607E-03 
1041	 2.88198280660674E-03 
1042	 2.85807238677344E-03 
1043	 0.002864697913592 
1044	 2.8918964475344E-03 
1045	 2.91758266677396E-03 
1046	 3.04331555158166E-03 
1047	 3.14119548460556E-03 
1048	 2.85556710769498E-03 
1049	 2.86416312360138E-03 
1050	 3.19214759510641E-03 
1051	 3.08656691508117E-03 
1052	 2.94037181275173E-03 
1053	 2.92126850297265E-03 
1054	 2.77331531951197E-03 
1055	 2.73706785513764E-03 
1056	 2.97125952209806E-03 
1057	 2.9428942242635E-03 
1058	 2.7066568514093E-03 
1059	 2.46734436150367E-03 
1060	 2.56080478387619E-03 
1061	 2.87261429633964E-03 
1062	 2.97408760276493E-03 
1063	 2.83663831246936E-03 
1064	 2.5599151022632E-03 
1065	 2.56059797400435E-03 
1066	 2.58768711579377E-03 
1067	 2.58445860356858E-03 
1068	 2.87598326340556E-03 
1069	 3.1188907423223E-03 
1070	 3.0667841668248E-03 
1071	 3.04033865513493E-03 
1072	 2.9724463785619E-03 
1073	 2.75922115203575E-03 
1074	 2.6454099919703E-03 
1075	 2.59286120791569E-03 
