Wavelength	12H00007.asd
472	 4.32312765188301E-03 
473	 4.13741645640767E-03 
474	 3.98538022902829E-03 
475	 3.87225555446118E-03 
476	 3.80199434994297E-03 
477	 3.73709020514153E-03 
478	 3.67883517026176E-03 
479	 3.65946009118517E-03 
480	 3.65351934941167E-03 
481	 3.64885998784112E-03 
482	 3.6579546276975E-03 
483	 3.67629060453067E-03 
484	 3.69536689348663E-03 
485	 3.72596292912374E-03 
486	 3.76867677447855E-03 
487	 3.8138800278167E-03 
488	 3.86264301179036E-03 
489	 3.91615210807436E-03 
490	 3.97604567315175E-03 
491	 4.04196688265971E-03 
492	 4.11544647630356E-03 
493	 4.17705335428147E-03 
494	 4.22471171521342E-03 
495	 4.29160094848272E-03 
496	 4.36454498331616E-03 
497	 4.42511128544345E-03 
498	 4.48660789845098E-03 
499	 4.54802262797895E-03 
500	 4.59892856079989E-03 
501	 4.64015166883536E-03 
502	 4.67520013895635E-03 
503	 4.73010299590863E-03 
504	 4.78800940118654E-03 
505	 4.81306066408608E-03 
506	 4.82850180040878E-03 
507	 4.84676839759233E-03 
508	 4.88736039352723E-03 
509	 4.92921229970172E-03 
510	 4.95189934435737E-03 
511	 4.96693614871865E-03 
512	 4.97947289563143E-03 
513	 4.9976468184345E-03 
514	 5.01043806262296E-03 
515	 5.01513148343083E-03 
516	 5.02781213121602E-03 
517	 5.04522912799653E-03 
518	 5.06058572808006E-03 
519	 5.07510022114134E-03 
520	 5.08619828532599E-03 
521	 5.08394880747658E-03 
522	 5.08483499316943E-03 
523	 5.10028327346238E-03 
524	 5.11029863395048E-03 
525	 5.11542929734005E-03 
526	 5.1242420454174E-03 
527	 5.13743713208601E-03 
528	 5.15273064676118E-03 
529	 5.15392437404107E-03 
530	 5.15688970050984E-03 
531	 5.18139204951375E-03 
532	 5.19615621801001E-03 
533	 5.19743972883549E-03 
534	 5.19799014825296E-03 
535	 5.20161048843116E-03 
536	 5.21143057310403E-03 
537	 5.22878616989571E-03 
538	 5.24806773071071E-03 
539	 5.25954418777326E-03 
540	 5.26520124749286E-03 
541	 5.26788898659171E-03 
542	 5.27822016456325E-03 
543	 5.28962032439742E-03 
544	 5.29492576536401E-03 
545	 5.29835842009544E-03 
546	 5.2997926561501E-03 
547	 5.29575556639854E-03 
548	 5.29498462917043E-03 
549	 5.30084487330731E-03 
550	 5.30265760931205E-03 
551	 5.30068061982085E-03 
552	 0.005297707223418 
553	 5.29004934423278E-03 
554	 5.27987741858831E-03 
555	 5.2787299708214E-03 
556	 5.28098484112317E-03 
557	 5.28160422639435E-03 
558	 5.27762695645134E-03 
559	 5.26938188269864E-03 
560	 5.25996226187352E-03 
561	 5.24730900251034E-03 
562	 5.23319856318774E-03 
563	 5.23172889379566E-03 
564	 5.23040751069834E-03 
565	 5.21100614231928E-03 
566	 5.19495597239879E-03 
567	 5.18609374369513E-03 
568	 5.1758490950475E-03 
569	 5.16578768288501E-03 
570	 5.15602251532392E-03 
571	 5.13692184381993E-03 
572	 5.11466768109263E-03 
573	 5.1061280368101E-03 
574	 5.0982992148816E-03 
575	 5.08537134186543E-03 
576	 5.06371571863802E-03 
577	 5.04109015040511E-03 
578	 5.02621510266803E-03 
579	 5.00232858300183E-03 
580	 4.97386722381511E-03 
581	 4.96683567017806E-03 
582	 4.96255596769848E-03 
583	 0.004950831688582 
584	 4.94520228936973E-03 
585	 4.94061877404699E-03 
586	 4.92541827106734E-03 
587	 4.90705515339542E-03 
588	 4.88985104909025E-03 
589	 4.88175409070529E-03 
590	 4.87361276336765E-03 
591	 4.85691779388722E-03 
592	 4.84466256380664E-03 
593	 4.8342635711995E-03 
594	 4.81145552564219E-03 
595	 4.78888264380257E-03 
596	 4.77076613265669E-03 
597	 4.74121239160908E-03 
598	 4.7121590096481E-03 
599	 4.70435400428792E-03 
600	 4.68494021777069E-03 
601	 4.65014423953685E-03 
602	 4.62249751168668E-03 
603	 4.60411404406581E-03 
604	 4.59435936602058E-03 
605	 4.56792404154006E-03 
606	 4.53112141755461E-03 
607	 4.51124219192106E-03 
608	 4.49290766890727E-03 
609	 4.47177448308193E-03 
610	 4.4540230940708E-03 
611	 4.43826012997268E-03 
612	 4.42218641042691E-03 
613	 4.39995088844856E-03 
614	 4.37262918631169E-03 
615	 4.35051067104699E-03 
616	 4.32288820799954E-03 
617	 4.28518379383494E-03 
618	 4.26348523785201E-03 
619	 4.24935737955533E-03 
620	 4.21757102612895E-03 
621	 4.19011431791704E-03 
622	 4.17127945708195E-03 
623	 4.14664475265681E-03 
624	 4.11638731877164E-03 
625	 4.08206756934167E-03 
626	 4.05202428225615E-03 
627	 4.02580590619806E-03 
628	 3.99540569237502E-03 
629	 3.9673554346162E-03 
630	 3.94456063147378E-03 
631	 3.92388200398075E-03 
632	 3.89828630463559E-03 
633	 3.85657205504822E-03 
634	 3.82298730416481E-03 
635	 3.80179354002948E-03 
636	 3.77591669037065E-03 
637	 3.74975359105083E-03 
638	 3.7269439532565E-03 
639	 3.69836472306967E-03 
640	 3.66766800168831E-03 
641	 3.64897040973333E-03 
642	 3.62835837407905E-03 
643	 3.60121661345094E-03 
644	 3.57691567694096E-03 
645	 3.55543154965613E-03 
646	 3.53555140392086E-03 
647	 3.51729316684834E-03 
648	 3.49814858709065E-03 
649	 3.47100715494957E-03 
650	 3.4399406573377E-03 
651	 3.4099613183514E-03 
652	 3.39999286813565E-03 
653	 3.39503068592264E-03 
654	 3.3576267524569E-03 
655	 3.32650896492302E-03 
656	 3.3115955859389E-03 
657	 3.29041071283822E-03 
658	 3.27184104824525E-03 
659	 3.26557680978178E-03 
660	 3.24680674687557E-03 
661	 3.2183574629146E-03 
662	 3.20499144229611E-03 
663	 3.19129846461964E-03 
664	 3.1706846445075E-03 
665	 3.15363339119134E-03 
666	 3.14200143939687E-03 
667	 3.13719616983696E-03 
668	 3.12621347868856E-03 
669	 3.10724258344884E-03 
670	 3.09082642694067E-03 
671	 3.07469905679343E-03 
672	 3.05768011882115E-03 
673	 3.05202772720919E-03 
674	 3.04839799683193E-03 
675	 3.01547992447819E-03 
676	 3.00180677199763E-03 
677	 3.01736896041195E-03 
678	 3.00526081898028E-03 
679	 2.98374763663957E-03 
680	 2.98023472734597E-03 
681	 2.97778805928829E-03 
682	 2.96951904376245E-03 
683	 2.94285641053996E-03 
684	 2.93046245634082E-03 
685	 2.94670157980015E-03 
686	 2.93487714562305E-03 
687	 2.90873436314317E-03 
688	 2.90657308712825E-03 
689	 2.90618959874822E-03 
690	 2.90154482462336E-03 
691	 2.89574020627949E-03 
692	 2.89022067385292E-03 
693	 2.8864726231771E-03 
694	 2.88756387397265E-03 
695	 2.89036466994677E-03 
696	 2.88585629896451E-03 
697	 2.88009562445779E-03 
698	 2.87541933862499E-03 
699	 2.86849551586437E-03 
700	 2.86394203009029E-03 
701	 2.86785135420669E-03 
702	 2.8631493218675E-03 
703	 2.85056129016303E-03 
704	 2.84713974187333E-03 
705	 2.85107811725322E-03 
706	 2.85890663329806E-03 
707	 2.85095697411613E-03 
708	 2.83653619674374E-03 
709	 2.83853601064051E-03 
710	 2.84241999557675E-03 
711	 2.8436285373045E-03 
712	 2.84182129921621E-03 
713	 2.84151668269015E-03 
714	 2.84647996563314E-03 
715	 2.84751643125524E-03 
716	 2.84493510019183E-03 
717	 2.84469499184998E-03 
718	 2.8420887740495E-03 
719	 2.83774403575721E-03 
720	 2.84670971226175E-03 
721	 2.85809474805268E-03 
722	 2.85641643703524E-03 
723	 2.85440862977156E-03 
724	 2.8554534695991E-03 
725	 2.85975080107713E-03 
726	 2.86434618169275E-03 
727	 2.86688273555839E-03 
728	 2.8651427599175E-03 
729	 2.86189464718633E-03 
730	 2.86214411283436E-03 
731	 2.86935419519025E-03 
732	 2.87983184786127E-03 
733	 2.87223537966811E-03 
734	 2.86545218458301E-03 
735	 2.87557869140927E-03 
736	 2.87936745970941E-03 
737	 2.87807255025528E-03 
738	 2.88600895393791E-03 
739	 2.89323880921889E-03 
740	 2.89628082716202E-03 
741	 2.89740800544823E-03 
742	 2.90021350571618E-03 
743	 2.90846509521615E-03 
744	 2.90920847543428E-03 
745	 2.90358872254807E-03 
746	 2.90380699550659E-03 
747	 2.90909843095921E-03 
748	 2.91874562619596E-03 
749	 2.93120719365123E-03 
750	 2.93640112983877E-03 
751	 2.91926135703319E-03 
752	 2.91079204441719E-03 
753	 2.91823943272204E-03 
754	 2.93118995670838E-03 
755	 2.94273836071192E-03 
756	 2.94827235353037E-03 
757	 2.95704848258875E-03 
758	 2.9662072885605E-03 
759	 2.96643512180823E-03 
760	 2.97091477131377E-03 
761	 2.98039684901111E-03 
762	 2.97593320670539E-03 
763	 2.97137716753634E-03 
764	 2.97998340868585E-03 
765	 2.98653986750656E-03 
766	 2.98888289645232E-03 
767	 2.98935016495966E-03 
768	 2.98982596098755E-03 
769	 2.99096998096593E-03 
770	 2.98901372735939E-03 
771	 2.99172238527296E-03 
772	 3.00799222406216E-03 
773	 3.01217603718221E-03 
774	 3.00600321837233E-03 
775	 3.01510770378461E-03 
776	 3.02119329292982E-03 
777	 3.01639965924377E-03 
778	 3.01598530138445E-03 
779	 3.01887482538147E-03 
780	 3.02072584593477E-03 
781	 3.03004476223314E-03 
782	 3.04313303578103E-03 
783	 3.03918246871854E-03 
784	 3.03492422213309E-03 
785	 3.04139329966541E-03 
786	 3.05207778840786E-03 
787	 3.05907094089186E-03 
788	 3.04916736117709E-03 
789	 3.05216139817366E-03 
790	 3.06943318520792E-03 
791	 3.0653494483166E-03 
792	 3.05925462057619E-03 
793	 3.06647029769452E-03 
794	 3.06847983136407E-03 
795	 3.06914161691497E-03 
796	 3.08434513343699E-03 
797	 3.08944469573321E-03 
798	 3.08201465544757E-03 
799	 3.09441046747581E-03 
800	 3.10590004443667E-03 
801	 3.09667358901118E-03 
802	 3.09042832581574E-03 
803	 3.08971651852356E-03 
804	 3.08878965130834E-03 
805	 3.08923279934203E-03 
806	 3.09119283597638E-03 
807	 3.09410561274693E-03 
808	 3.09438443227305E-03 
809	 3.08894959366908E-03 
810	 3.09264505180985E-03 
811	 3.10526724589976E-03 
812	 3.11827939122047E-03 
813	 3.12538946364659E-03 
814	 3.12436781215749E-03 
815	 3.12324491932716E-03 
816	 3.12538453489996E-03 
817	 3.1335020711521E-03 
818	 3.13845058686816E-03 
819	 3.13935077089857E-03 
820	 3.14181984890855E-03 
821	 3.13731855084001E-03 
822	 3.12594013886443E-03 
823	 3.13423145544699E-03 
824	 3.14778208015936E-03 
825	 3.14491423314227E-03 
826	 3.14655538405031E-03 
827	 3.15261194201466E-03 
828	 3.14619094578858E-03 
829	 3.14357635413142E-03 
830	 0.003152442753818 
831	 3.16373011252975E-03 
832	 3.16914855327341E-03 
833	 3.15921085655705E-03 
834	 3.16334133737068E-03 
835	 3.17776569303111E-03 
836	 3.16290887489532E-03 
837	 3.15126281096678E-03 
838	 3.15983964990616E-03 
839	 3.17228420299236E-03 
840	 3.18589110146637E-03 
841	 3.19947392927467E-03 
842	 3.20357901210534E-03 
843	 3.1970701334289E-03 
844	 3.18354324413088E-03 
845	 3.17771938859525E-03 
846	 3.18633175580876E-03 
847	 3.19060148071581E-03 
848	 3.19258676616865E-03 
849	 3.19849256351623E-03 
850	 3.2020669587809E-03 
851	 3.20222438275445E-03 
852	 3.20047993529145E-03 
853	 3.20063837239948E-03 
854	 3.20283338602493E-03 
855	 3.18952468023953E-03 
856	 3.17962006909194E-03 
857	 3.20067033946124E-03 
858	 3.22494715564732E-03 
859	 3.23855428212592E-03 
860	 0.003220008740144 
861	 3.21511573109978E-03 
862	 3.24060323412442E-03 
863	 3.23350669598137E-03 
864	 3.21033863924569E-03 
865	 3.20104016352946E-03 
866	 3.20216831734126E-03 
867	 3.21022878619319E-03 
868	 3.21360900226061E-03 
869	 3.22393320236028E-03 
870	 3.24099264597147E-03 
871	 3.23091247643279E-03 
872	 3.21249464718457E-03 
873	 3.21207227599299E-03 
874	 3.22068631058331E-03 
875	 3.23005871092765E-03 
876	 3.21946516320432E-03 
877	 3.2205950232095E-03 
878	 3.24232553377056E-03 
879	 3.25216975957783E-03 
880	 3.25290095826643E-03 
881	 3.25032903514475E-03 
882	 3.23441419231778E-03 
883	 3.21652819839509E-03 
884	 3.23117202741871E-03 
885	 3.24036377687954E-03 
886	 3.23142595247129E-03 
887	 3.21495471857255E-03 
888	 3.21098603043457E-03 
889	 3.23448996912054E-03 
890	 3.2390089281643E-03 
891	 3.22896521030955E-03 
892	 3.23466012645117E-03 
893	 3.23076774556823E-03 
894	 3.21830927296694E-03 
895	 3.23892042646388E-03 
896	 3.25337247691333E-03 
897	 3.23422164767343E-03 
898	 3.23877186260549E-03 
899	 3.25606423638311E-03 
900	 3.25111406780723E-03 
901	 3.23978859668599E-03 
902	 3.23026638933417E-03 
903	 3.23571459377628E-03 
904	 3.24123286572247E-03 
905	 3.23752738220262E-03 
906	 3.22709176180546E-03 
907	 3.22707594314754E-03 
908	 3.26024075813534E-03 
909	 3.25905672437116E-03 
910	 3.22720175563803E-03 
911	 3.2336929289439E-03 
912	 3.2338065430425E-03 
913	 3.21357188482208E-03 
914	 3.21846309975394E-03 
915	 3.23268986202729E-03 
916	 3.23497462853246E-03 
917	 3.24577359685623E-03 
918	 3.25416073275268E-03 
919	 3.22084945630419E-03 
920	 3.20266887083524E-03 
921	 3.2157659023705E-03 
922	 3.23172148728192E-03 
923	 3.23671680556707E-03 
924	 3.22293727192686E-03 
925	 3.22414999404809E-03 
926	 3.23268466102227E-03 
927	 3.22487139384407E-03 
928	 3.21216619751228E-03 
929	 3.20176245392953E-03 
930	 3.20781598605262E-03 
931	 3.21081527882504E-03 
932	 3.20240313458208E-03 
933	 3.21633279051472E-03 
934	 3.21572462358672E-03 
935	 3.15325959529163E-03 
936	 3.14949771436153E-03 
937	 3.20340658683341E-03 
938	 3.2386481133016E-03 
939	 3.23021041626707E-03 
940	 3.18593059049624E-03 
941	 3.22108383680959E-03 
942	 3.2396787800063E-03 
943	 3.16213305461191E-03 
944	 3.13737898702555E-03 
945	 3.15589827431873E-03 
946	 3.15210269719197E-03 
947	 3.16443089608886E-03 
948	 3.18688401584031E-03 
949	 3.16250338774496E-03 
950	 3.15115125981431E-03 
951	 3.17833141007435E-03 
952	 3.16685526812483E-03 
953	 3.14533999961553E-03 
954	 3.15701806487217E-03 
955	 3.17742973984847E-03 
956	 3.19989324122302E-03 
957	 3.22690593749665E-03 
958	 3.2049939703732E-03 
959	 3.14637330405739E-03 
960	 3.20137825075594E-03 
961	 3.23977399111359E-03 
962	 3.17183845488483E-03 
963	 3.1502317438439E-03 
964	 3.16805909633387E-03 
965	 3.18131825797334E-03 
966	 3.19389037356384E-03 
967	 3.19447895324571E-03 
968	 3.14601862279971E-03 
969	 3.13249120409305E-03 
970	 3.18245802631773E-03 
971	 3.23800352328332E-03 
972	 3.25458938685482E-03 
973	 3.20230729663173E-03 
974	 3.16431515243653E-03 
975	 3.1512319470948E-03 
976	 3.15324023799683E-03 
977	 3.1494469411452E-03 
978	 3.14193728973495E-03 
979	 3.16792362812501E-03 
980	 3.16430192396484E-03 
981	 3.11539246285093E-03 
982	 3.12865697085591E-03 
983	 3.15133744395238E-03 
984	 3.12191617612159E-03 
985	 3.05623694563555E-03 
986	 3.00507022328008E-03 
987	 3.05713319057945E-03 
988	 3.13613825392725E-03 
989	 3.19048128645888E-03 
990	 3.13008093678203E-03 
991	 3.07965122045814E-03 
992	 3.09309484063647E-03 
993	 3.04688913007647E-03 
994	 3.02673054143195E-03 
995	 3.11869811986829E-03 
996	 3.16706028423175E-03 
997	 3.13627997835938E-03 
998	 3.01464162211381E-03 
999	 2.99028373319905E-03 
1000	 3.06482875662729E-03 
1001	 3.0180782874663E-03 
1002	 3.00765555136615E-03 
1003	 3.08388553972788E-03 
1004	 3.06249929991005E-03 
1005	 3.00661100704036E-03 
1006	 2.99093964801099E-03 
1007	 2.98079910730959E-03 
1008	 2.98676250106302E-03 
1009	 3.03394395969082E-03 
1010	 3.07417229206252E-03 
1011	 3.08623827205694E-03 
1012	 3.05402342271977E-03 
1013	 3.01431627243403E-03 
1014	 2.98974107238537E-03 
1015	 2.98455633681606E-03 
1016	 3.02747726112269E-03 
1017	 3.12455872051634E-03 
1018	 3.13416476545558E-03 
1019	 3.07484299015563E-03 
1020	 3.00982026899987E-03 
1021	 2.96516438878018E-03 
1022	 2.96296441669023E-03 
1023	 3.04840776196026E-03 
1024	 3.02324029797652E-03 
1025	 2.88011683096881E-03 
1026	 2.92486572008784E-03 
1027	 2.99196863130142E-03 
1028	 0.002970403713232 
1029	 2.91990872619797E-03 
1030	 2.90577184173029E-03 
1031	 2.98691040679199E-03 
1032	 3.01355075883079E-03 
1033	 2.98205099109382E-03 
1034	 2.9487308567428E-03 
1035	 2.91870516801394E-03 
1036	 2.89456822886434E-03 
1037	 2.86726107738056E-03 
1038	 2.84092510240131E-03 
1039	 2.82519706526723E-03 
1040	 2.85224490441142E-03 
1041	 2.9045462662753E-03 
1042	 2.95552824317161E-03 
1043	 2.93216086379641E-03 
1044	 2.88652445557313E-03 
1045	 2.90648548953983E-03 
1046	 3.07882282711859E-03 
1047	 3.2743938819891E-03 
1048	 3.16359899624173E-03 
1049	 2.98379672417532E-03 
1050	 2.86966565102192E-03 
1051	 3.02298388122352E-03 
1052	 3.0967677501181E-03 
1053	 2.9561913306543E-03 
1054	 2.92487743929683E-03 
1055	 2.93378598412931E-03 
1056	 2.91683790084757E-03 
1057	 3.00753841180275E-03 
1058	 3.01994434181674E-03 
1059	 2.70774755625187E-03 
1060	 2.72145888011016E-03 
1061	 2.95961480693924E-03 
1062	 2.86051376807839E-03 
1063	 2.8157189634216E-03 
1064	 2.84974065961487E-03 
1065	 2.63032046099159E-03 
1066	 2.47502658076942E-03 
1067	 2.53049532937168E-03 
1068	 2.71026236349832E-03 
1069	 2.92050308782931E-03 
1070	 3.06957396791979E-03 
1071	 3.05925911907163E-03 
1072	 3.01757895900292E-03 
1073	 3.1058175474465E-03 
1074	 3.2513977966667E-03 
1075	 3.23050258639945E-03 
