Wavelength	11H00007.asd
441	 1.50849855013733E-02 
442	 1.62934532381077E-02 
443	 1.74519852513304E-02 
444	 1.84972616836887E-02 
445	 1.93233978561127E-02 
446	 0.019883746786531 
447	 2.01372768426059E-02 
448	 2.00809975338551E-02 
449	 1.97055557509381E-02 
450	 1.89899854611144E-02 
451	 1.80278058905952E-02 
452	 1.68960557451522E-02 
453	 1.56987966927019E-02 
454	 1.44888556780506E-02 
455	 0.013316168175423 
456	 1.21983103280793E-02 
457	 1.11772157916228E-02 
458	 1.03270304218274E-02 
459	 9.6037153241979E-03 
460	 8.97597393570778E-03 
461	 8.39389307098744E-03 
462	 7.86683189363968E-03 
463	 7.41789033407138E-03 
464	 6.98157107572038E-03 
465	 6.54506059879911E-03 
466	 6.13949460958006E-03 
467	 5.75424779257343E-03 
468	 5.38533953642853E-03 
469	 5.0566640494428E-03 
470	 4.76600306017289E-03 
471	 4.49842255262131E-03 
472	 4.27723041050977E-03 
473	 4.10476563886688E-03 
474	 3.94960550546106E-03 
475	 3.83127168105626E-03 
476	 3.76922982407717E-03 
477	 3.70379487276738E-03 
478	 3.63882748741062E-03 
479	 3.62731555166779E-03 
480	 3.62983191590887E-03 
481	 3.62675905876816E-03 
482	 3.62912887706028E-03 
483	 3.64239169869216E-03 
484	 3.67363083945222E-03 
485	 3.70612256274823E-03 
486	 3.73742595711407E-03 
487	 3.77751657500729E-03 
488	 3.82784864159086E-03 
489	 3.88874195710275E-03 
490	 3.95213184948655E-03 
491	 4.01543275749718E-03 
492	 4.07843359769936E-03 
493	 4.13454108549652E-03 
494	 4.1861255702644E-03 
495	 4.26018251090734E-03 
496	 4.33592505642895E-03 
497	 4.38709311802333E-03 
498	 4.44474404441785E-03 
499	 4.50772817875507E-03 
500	 4.54922213551557E-03 
501	 4.58682679460105E-03 
502	 4.63159082118801E-03 
503	 4.6846185174157E-03 
504	 4.73565878456803E-03 
505	 4.76673312685839E-03 
506	 4.78973217170501E-03 
507	 4.81235194461492E-03 
508	 4.85026859269481E-03 
509	 4.88563830569107E-03 
510	 4.90184856554522E-03 
511	 4.91974380480408E-03 
512	 4.94056267923036E-03 
513	 4.95613378326376E-03 
514	 4.97001621173136E-03 
515	 4.98330732023575E-03 
516	 4.99317428689207E-03 
517	 5.00107803390233E-03 
518	 5.00944001231642E-03 
519	 5.02265516651544E-03 
520	 5.03848175048631E-03 
521	 5.04390572108346E-03 
522	 5.04969677325171E-03 
523	 5.06334735266146E-03 
524	 5.07087286900507E-03 
525	 5.07528891287004E-03 
526	 5.0890732054636E-03 
527	 5.10215713691345E-03 
528	 5.11090584785364E-03 
529	 5.11663342680625E-03 
530	 5.12229761023379E-03 
531	 5.13144448019855E-03 
532	 5.14151219616117E-03 
533	 5.15249391983213E-03 
534	 5.16738726460132E-03 
535	 5.17787801546528E-03 
536	 5.18009545386545E-03 
537	 5.18740190462987E-03 
538	 5.19815835002832E-03 
539	 5.20506942579631E-03 
540	 5.21680798956421E-03 
541	 0.00523267727937 
542	 5.23754266024501E-03 
543	 5.23745455389643E-03 
544	 5.23948009696473E-03 
545	 5.24835698478803E-03 
546	 5.26083724387533E-03 
547	 5.26581767332714E-03 
548	 5.26400656065946E-03 
549	 5.25689413836746E-03 
550	 5.25376082371812E-03 
551	 5.25399270439879E-03 
552	 5.25482642722795E-03 
553	 5.25130470766768E-03 
554	 5.24370782486419E-03 
555	 5.2399106624044E-03 
556	 5.23874715763816E-03 
557	 5.23896314746929E-03 
558	 5.23358577174146E-03 
559	 5.22413737650771E-03 
560	 5.21865487505336E-03 
561	 5.21028154477366E-03 
562	 5.19749275190698E-03 
563	 5.18782024431747E-03 
564	 5.17899842584795E-03 
565	 5.16713134582677E-03 
566	 5.15204901074811E-03 
567	 5.13694481864692E-03 
568	 5.13303488895365E-03 
569	 5.12904109371684E-03 
570	 5.11644368821343E-03 
571	 5.0969177409127E-03 
572	 5.07735176378967E-03 
573	 5.07290046441353E-03 
574	 5.06422119890743E-03 
575	 5.04471664251616E-03 
576	 0.005020632817824 
577	 4.99885616298781E-03 
578	 4.98620420000415E-03 
579	 4.96779260917361E-03 
580	 4.94538650982512E-03 
581	 4.93556258646736E-03 
582	 4.93059995785501E-03 
583	 4.92511849652226E-03 
584	 4.91521459266692E-03 
585	 4.90289556359284E-03 
586	 4.89338269550756E-03 
587	 4.88031067771611E-03 
588	 4.8634767522932E-03 
589	 4.85121567639406E-03 
590	 4.83954840406099E-03 
591	 4.82479300947911E-03 
592	 4.81678292704825E-03 
593	 4.80760726508318E-03 
594	 4.76847731565058E-03 
595	 4.73821231250721E-03 
596	 4.73178896489431E-03 
597	 4.71266012406444E-03 
598	 4.68622276146048E-03 
599	 4.66678138670463E-03 
600	 4.64711941028266E-03 
601	 4.6252102355047E-03 
602	 4.59826117732109E-03 
603	 4.57595838456501E-03 
604	 4.56457178779455E-03 
605	 4.5415864977366E-03 
606	 4.50959759358234E-03 
607	 4.48500432891358E-03 
608	 4.46186409230032E-03 
609	 4.43950125318823E-03 
610	 4.42135130738163E-03 
611	 4.40847375700686E-03 
612	 4.4017439039494E-03 
613	 4.37826704212147E-03 
614	 4.3397696802622E-03 
615	 4.3129844384933E-03 
616	 4.28868629805503E-03 
617	 4.26137888334102E-03 
618	 4.2376357167252E-03 
619	 4.21627927764583E-03 
620	 4.19370395406029E-03 
621	 4.1684248296151E-03 
622	 4.1403966035327E-03 
623	 4.11369982996964E-03 
624	 4.08667293773893E-03 
625	 0.004057634183724 
626	 4.03206527669839E-03 
627	 4.00923213012393E-03 
628	 3.98476063994593E-03 
629	 3.95485196116408E-03 
630	 3.91934062819705E-03 
631	 0.003895814241497 
632	 3.87198506760735E-03 
633	 3.82324653498472E-03 
634	 3.78927256626147E-03 
635	 3.77647923674779E-03 
636	 3.75796471629585E-03 
637	 0.003734922876385 
638	 3.7090863455284E-03 
639	 3.68241642857006E-03 
640	 3.65453556982628E-03 
641	 3.62081881811682E-03 
642	 3.59838748329891E-03 
643	 3.58995782293132E-03 
644	 3.56418512974725E-03 
645	 3.53239166407737E-03 
646	 3.51334362312521E-03 
647	 3.49363802548931E-03 
648	 3.47089110067557E-03 
649	 3.44950905278338E-03 
650	 3.42434757764006E-03 
651	 3.39333529981861E-03 
652	 3.37066890855668E-03 
653	 3.35453360103513E-03 
654	 3.33697156515273E-03 
655	 3.31652125235558E-03 
656	 3.29329908623578E-03 
657	 3.27079880810334E-03 
658	 3.2566641547457E-03 
659	 3.25731379579484E-03 
660	 3.24166684454994E-03 
661	 3.20921796415993E-03 
662	 3.1769061710913E-03 
663	 3.15966321342871E-03 
664	 3.16145114482393E-03 
665	 3.14372045341835E-03 
666	 3.12000554232473E-03 
667	 3.11971786992032E-03 
668	 3.10959959260353E-03 
669	 3.08577487747046E-03 
670	 3.07242682095162E-03 
671	 3.0618596813462E-03 
672	 3.0478683995711E-03 
673	 3.03986528848175E-03 
674	 3.03320343619167E-03 
675	 3.01085342152474E-03 
676	 2.99971576353077E-03 
677	 3.0054849756932E-03 
678	 2.99768490204333E-03 
679	 2.98324850661971E-03 
680	 2.9736502785632E-03 
681	 2.97072050072641E-03 
682	 2.96833899256711E-03 
683	 2.94257192834856E-03 
684	 2.92584553828833E-03 
685	 2.93442644937093E-03 
686	 2.9293487868326E-03 
687	 2.91504333635552E-03 
688	 2.90903138687345E-03 
689	 2.90269375376206E-03 
690	 2.89533440110698E-03 
691	 2.89425155086985E-03 
692	 0.002894259180364 
693	 2.89030249263867E-03 
694	 2.88222338902687E-03 
695	 2.87344436561583E-03 
696	 2.87350406962095E-03 
697	 2.87070095934245E-03 
698	 2.86220205294588E-03 
699	 2.86171687344799E-03 
700	 2.86633748095248E-03 
701	 2.87062034696373E-03 
702	 2.86499129714095E-03 
703	 2.85195008886352E-03 
704	 2.84925813486997E-03 
705	 2.84887047087064E-03 
706	 2.84469046020658E-03 
707	 2.82999706106331E-03 
708	 2.81559168037227E-03 
709	 2.8232172941028E-03 
710	 2.83431934731538E-03 
711	 2.84152565993334E-03 
712	 2.84182161754018E-03 
713	 2.83888417152584E-03 
714	 2.83655404996284E-03 
715	 2.83577063163194E-03 
716	 2.8370715757572E-03 
717	 2.84143049995603E-03 
718	 2.84310691542594E-03 
719	 2.83997426777405E-03 
720	 2.83559209827489E-03 
721	 2.8341517092064E-03 
722	 2.8403719257042E-03 
723	 2.84958191776186E-03 
724	 2.85767597662486E-03 
725	 2.85534756062378E-03 
726	 2.85672524467256E-03 
727	 2.8688268541609E-03 
728	 2.87173347081365E-03 
729	 2.86660157999639E-03 
730	 2.86013053809654E-03 
731	 2.85972930709305E-03 
732	 2.86561281906305E-03 
733	 2.86544270207428E-03 
734	 2.86445957184733E-03 
735	 2.86770549477811E-03 
736	 2.87425403271342E-03 
737	 2.88175947729086E-03 
738	 2.88489163031145E-03 
739	 2.88878518041149E-03 
740	 2.89371573486679E-03 
741	 2.8890213713486E-03 
742	 2.88620401900765E-03 
743	 2.89908955715548E-03 
744	 2.90232689487404E-03 
745	 2.89665648975757E-03 
746	 2.90360228943745E-03 
747	 2.90998686210949E-03 
748	 2.91077448163006E-03 
749	 2.92493919500163E-03 
750	 2.93711710069459E-03 
751	 2.92002678502932E-03 
752	 2.91660216423458E-03 
753	 2.93209327461353E-03 
754	 2.93640519153927E-03 
755	 2.94011978918754E-03 
756	 2.95046425829672E-03 
757	 2.95796582077169E-03 
758	 2.96108751247348E-03 
759	 2.95904242216168E-03 
760	 2.96187008059964E-03 
761	 2.97029919158127E-03 
762	 2.96962684192835E-03 
763	 2.9665699899456E-03 
764	 2.96817559683764E-03 
765	 2.97217915287981E-03 
766	 2.97688489475982E-03 
767	 2.97908899074086E-03 
768	 2.97981345713127E-03 
769	 2.98083212228681E-03 
770	 2.98976924737771E-03 
771	 2.99982392705325E-03 
772	 3.00242339967154E-03 
773	 3.00313424017234E-03 
774	 3.00433548018522E-03 
775	 3.00958530577173E-03 
776	 3.01281270212213E-03 
777	 3.01150542836091E-03 
778	 3.01199031937044E-03 
779	 3.01547205595172E-03 
780	 3.02241930683841E-03 
781	 3.0344792577288E-03 
782	 3.04557269119009E-03 
783	 3.03237568153833E-03 
784	 3.02491963050809E-03 
785	 3.04145457781615E-03 
786	 3.05647964589609E-03 
787	 3.06158982084337E-03 
788	 3.0481980541013E-03 
789	 3.0429914055377E-03 
790	 3.05117889385272E-03 
791	 3.0548253119935E-03 
792	 3.05705330157831E-03 
793	 3.06051719043608E-03 
794	 3.06235323776594E-03 
795	 3.06480043833698E-03 
796	 3.07341729585549E-03 
797	 3.08330340128107E-03 
798	 3.09148598393471E-03 
799	 3.09406445837815E-03 
800	 3.09234991420253E-03 
801	 3.08833886575427E-03 
802	 3.08866073168633E-03 
803	 3.09188738552922E-03 
804	 3.0910028759756E-03 
805	 3.08721783712999E-03 
806	 3.08348136893606E-03 
807	 3.09412302081469E-03 
808	 3.10332615719578E-03 
809	 3.09424067876872E-03 
810	 3.09484409168173E-03 
811	 3.10680611576629E-03 
812	 3.11873683342759E-03 
813	 3.12553046888669E-03 
814	 3.12506794770052E-03 
815	 3.12367250900295E-03 
816	 3.1240992112583E-03 
817	 3.12864706516824E-03 
818	 3.1307288129469E-03 
819	 3.1304388626559E-03 
820	 3.13269532747439E-03 
821	 3.13578785637059E-03 
822	 3.13963404041451E-03 
823	 3.14897084139573E-03 
824	 3.15570326694873E-03 
825	 3.14932052250217E-03 
826	 3.14442912684509E-03 
827	 3.14487508883846E-03 
828	 3.1494510385183E-03 
829	 3.15892642648998E-03 
830	 3.16962877705033E-03 
831	 3.15645094867326E-03 
832	 3.13984343115991E-03 
833	 3.15068876230396E-03 
834	 3.16125979243311E-03 
835	 3.1644442682779E-03 
836	 3.16103612402308E-03 
837	 3.15579201357872E-03 
838	 3.15336493794618E-03 
839	 3.16340267543661E-03 
840	 3.17698310337531E-03 
841	 3.18013261724263E-03 
842	 3.18681899173927E-03 
843	 3.1941919737915E-03 
844	 3.18139804418307E-03 
845	 3.16783850523137E-03 
846	 3.16621387625067E-03 
847	 3.18120217739621E-03 
848	 3.1984895314333E-03 
849	 3.19768501062663E-03 
850	 3.20303304922885E-03 
851	 3.21237602130972E-03 
852	 3.19719991578377E-03 
853	 3.18667030273471E-03 
854	 3.19408531739793E-03 
855	 3.1904582438901E-03 
856	 3.1835920716417E-03 
857	 3.18826633184363E-03 
858	 3.19878731452667E-03 
859	 3.2085666168742E-03 
860	 3.20006937271575E-03 
861	 3.19979198815743E-03 
862	 3.21652382974982E-03 
863	 3.20925983888464E-03 
864	 3.19342598872985E-03 
865	 3.19420281615437E-03 
866	 3.19786473122061E-03 
867	 3.20110646578168E-03 
868	 3.20311056997927E-03 
869	 3.20380916413266E-03 
870	 3.20552649642846E-03 
871	 3.2225229930684E-03 
872	 3.24274178080299E-03 
873	 3.24992919121782E-03 
874	 3.23086089333351E-03 
875	 3.20086218469756E-03 
876	 3.21088878320573E-03 
877	 3.22327944494206E-03 
878	 3.22452786995774E-03 
879	 3.23564959398364E-03 
880	 0.003244294433783 
881	 3.23695067372068E-03 
882	 3.23708669492727E-03 
883	 3.24185317026463E-03 
884	 3.22796759845794E-03 
885	 3.22956843997865E-03 
886	 3.24891565843949E-03 
887	 3.22924643925007E-03 
888	 3.20475480755772E-03 
889	 3.20972930629264E-03 
890	 3.22216478320539E-03 
891	 3.23145184067555E-03 
892	 3.2215263125734E-03 
893	 3.22802424219769E-03 
894	 3.25079064957817E-03 
895	 3.23467510503762E-03 
896	 3.21213576996811E-03 
897	 3.21104775903871E-03 
898	 3.22854573758021E-03 
899	 3.24634343147488E-03 
900	 3.23282537215253E-03 
901	 3.22018972418441E-03 
902	 3.21969807983759E-03 
903	 3.23517285466202E-03 
904	 3.24609113203007E-03 
905	 3.24094253299213E-03 
906	 3.23937828377898E-03 
907	 3.23700847811474E-03 
908	 3.22440187665442E-03 
909	 3.21255664951397E-03 
910	 3.20569903746984E-03 
911	 3.20691071470903E-03 
912	 3.20939930491859E-03 
913	 3.20996729583328E-03 
914	 3.21224282817975E-03 
915	 3.21379179776636E-03 
916	 3.21216344584329E-03 
917	 3.22181245418596E-03 
918	 3.23235695860671E-03 
919	 3.20872856735128E-03 
920	 3.19320741732515E-03 
921	 3.20235036538942E-03 
922	 3.23910851931388E-03 
923	 3.25723195094372E-03 
924	 3.22335510729515E-03 
925	 3.20654098202983E-03 
926	 3.20677716444651E-03 
927	 3.20177964382469E-03 
928	 0.003214924274031 
929	 3.23849834120178E-03 
930	 3.2238752564969E-03 
931	 3.20346348382739E-03 
932	 3.19630262593652E-03 
933	 3.19042981694841E-03 
934	 3.18061179974004E-03 
935	 3.16232928918481E-03 
936	 3.15791369849094E-03 
937	 3.16863983815455E-03 
938	 3.18309436646736E-03 
939	 3.19958801485879E-03 
940	 3.21191525351668E-03 
941	 3.20305452106545E-03 
942	 3.17663253252937E-03 
943	 3.14203589714367E-03 
944	 3.14747345013983E-03 
945	 3.1761500574521E-03 
946	 3.18171089074299E-03 
947	 3.18207228210036E-03 
948	 3.1786520348096E-03 
949	 3.16231599105974E-03 
950	 3.1468704858329E-03 
951	 3.13776080752563E-03 
952	 3.10871434179186E-03 
953	 3.08874415437557E-03 
954	 3.11423487650897E-03 
955	 3.15986722236685E-03 
956	 3.19950996473819E-03 
957	 3.18575252443675E-03 
958	 3.15589539209823E-03 
959	 3.13400454437772E-03 
960	 3.16793460487986E-03 
961	 3.16657836119428E-03 
962	 3.0791289818156E-03 
963	 3.09722820304697E-03 
964	 3.16972649352738E-03 
965	 3.17824524310973E-03 
966	 3.17060704371924E-03 
967	 3.15393943194548E-03 
968	 3.11150780782094E-03 
969	 3.11640326088771E-03 
970	 3.18020080856312E-03 
971	 3.18124944161174E-03 
972	 3.15967628879543E-03 
973	 3.15988294421508E-03 
974	 3.1707410104552E-03 
975	 3.1788014935857E-03 
976	 3.16275883456904E-03 
977	 3.13882670049193E-03 
978	 3.11729456025553E-03 
979	 3.11234225373976E-03 
980	 3.12096194437391E-03 
981	 3.13609684404471E-03 
982	 3.13379280305036E-03 
983	 3.10897678413169E-03 
984	 3.06306336860345E-03 
985	 3.04172000433754E-03 
986	 3.03953147344571E-03 
987	 3.0261292697707E-03 
988	 3.03908929107399E-03 
989	 3.07724490166385E-03 
990	 3.10380990345098E-03 
991	 3.10786751174808E-03 
992	 3.08131509236267E-03 
993	 3.01368321930237E-03 
994	 2.96847869792813E-03 
995	 3.00673760067664E-03 
996	 3.06857258976764E-03 
997	 3.09565719550264E-03 
998	 3.0016745618698E-03 
999	 2.93096586613423E-03 
1000	 2.93310682023932E-03 
1001	 3.01614849587454E-03 
1002	 3.07408515078271E-03 
1003	 3.05804586207794E-03 
1004	 3.04679276714264E-03 
1005	 3.02534490659574E-03 
1006	 2.97900255129269E-03 
1007	 2.96020088539436E-03 
1008	 2.97561172879776E-03 
1009	 3.02001850057722E-03 
1010	 3.01153624279723E-03 
1011	 2.95715615530859E-03 
1012	 2.95937466462512E-03 
1013	 2.97333433191234E-03 
1014	 2.9799660667777E-03 
1015	 2.98248715870441E-03 
1016	 2.98168681993008E-03 
1017	 2.98208202031183E-03 
1018	 3.0191249033222E-03 
1019	 3.05429624004215E-03 
1020	 3.02542346437316E-03 
1021	 2.9391906421564E-03 
1022	 2.86285921498572E-03 
1023	 2.97529683944927E-03 
1024	 3.05487983441172E-03 
1025	 3.02945825277778E-03 
1026	 2.96561884312685E-03 
1027	 2.90744435369534E-03 
1028	 2.89405472777581E-03 
1029	 2.97204216075751E-03 
1030	 3.03339344939768E-03 
1031	 2.95644593122508E-03 
1032	 2.86507323348672E-03 
1033	 2.84834621945022E-03 
1034	 3.02907239260042E-03 
1035	 3.13750681985008E-03 
1036	 3.07766647444012E-03 
1037	 2.81394191241337E-03 
1038	 2.6593209372435E-03 
1039	 2.74563626730039E-03 
1040	 2.90165355198894E-03 
1041	 2.95549871311508E-03 
1042	 2.80729694240204E-03 
1043	 2.77930626236746E-03 
1044	 0.002852624048234 
1045	 2.9317671723859E-03 
1046	 2.92974715276247E-03 
1047	 2.88041324968393E-03 
1048	 2.93141382735813E-03 
1049	 2.77230041163661E-03 
1050	 2.50359469230808E-03 
1051	 2.86537007130839E-03 
1052	 3.1660858723831E-03 
1053	 3.07509962466061E-03 
1054	 2.89354749600045E-03 
1055	 2.75956432589671E-03 
1056	 2.77726942694848E-03 
1057	 2.89760674626539E-03 
1058	 2.90465500995294E-03 
1059	 2.54993333240405E-03 
1060	 2.5636180034992E-03 
1061	 2.84403399879869E-03 
1062	 2.78889446542739E-03 
1063	 2.72299261430103E-03 
1064	 2.70087419487771E-03 
1065	 2.58826520243775E-03 
1066	 2.48110297556787E-03 
1067	 2.45154613465236E-03 
1068	 2.61662115774959E-03 
1069	 2.73670632692467E-03 
1070	 2.6468071468878E-03 
1071	 2.57223397047931E-03 
1072	 2.58127826452959E-03 
1073	 2.72066775625842E-03 
1074	 3.06781409245243E-03 
1075	 3.22216842604708E-03 
