Wavelength	11H00000.asd
325	 2.69740637340244E-05 
326	 4.00345365308537E-05 
327	 1.98572783259413E-05 
328	-2.38839387062332E-05 
329	-3.70906783424478E-06 
330	 3.15975354421268E-05 
331	 3.53986121995302E-05 
332	 2.3335137371232E-05 
333	 4.89875661888815E-06 
334	-4.09187974351689E-06 
335	-9.86824725531987E-06 
336	-1.23632163656444E-05 
337	-6.37016671487418E-06 
338	 1.03437211571817E-05 
339	 3.70630404867572E-05 
340	 2.73550317202832E-05 
341	-3.90623496668841E-06 
342	-3.88761891645817E-06 
343	 1.28307220426331E-05 
344	 3.67227415894403E-05 
345	 4.10184395605798E-05 
346	 4.77826848626905E-05 
347	 7.90326360991306E-05 
348	 8.05103334168315E-05 
349	 5.16823788706876E-05 
350	 1.15426964367717E-05 
351	 2.64027004266965E-06 
352	 3.33712793847746E-05 
353	 3.29670714634523E-05 
354	 1.87406536097233E-05 
355	 1.88871895627873E-05 
356	 2.76777972744952E-05 
357	 4.27176257339541E-05 
358	 6.36644132789614E-05 
359	 6.36653448713036E-05 
360	 3.5497689512774E-05 
361	 3.64383376609048E-05 
362	 5.01325483430478E-05 
363	 4.24720827083549E-05 
364	 3.88575301735702E-05 
365	 4.41759265865966E-05 
366	 5.2199096338282E-05 
367	 6.02540968491029E-05 
368	 6.45530064417485E-05 
369	 5.09177996456835E-05 
370	 3.420489648213E-05 
371	 4.609631298586E-05 
372	 4.72827940355378E-05 
373	 3.53439734023943E-05 
374	 5.57501677273589E-05 
375	 7.63330944805647E-05 
376	 7.02155586766614E-05 
377	 6.37210514670782E-05 
378	 6.22819373232106E-05 
379	 6.51670840308322E-05 
380	 8.47554583649967E-05 
381	 1.13990729553458E-04 
382	 1.004060220169E-04 
383	 7.2671137850851E-05 
384	 6.35388144387559E-05 
385	 7.05820224937493E-05 
386	 8.59453964796355E-05 
387	 8.87200825623987E-05 
388	 9.28737387281822E-05 
389	 1.022205972122E-04 
390	 1.05329640230703E-04 
391	 1.03124196575906E-04 
392	 9.81430110647476E-05 
393	 1.13926003271712E-04 
394	 1.44400401087516E-04 
395	 1.54583169795984E-04 
396	 1.554737873529E-04 
397	 1.55230614193005E-04 
398	 1.67090788552054E-04 
399	 1.83924386128023E-04 
400	 1.92271201065158E-04 
401	 1.91504154506872E-04 
402	 1.90409669803062E-04 
403	 2.22206293273806E-04 
404	 2.5630567763624E-04 
405	 2.70499638549804E-04 
406	 2.84038429043021E-04 
407	 2.99205340264618E-04 
408	 3.11634969807693E-04 
409	 3.41304137847799E-04 
410	 3.91752570475611E-04 
411	 4.46337895840039E-04 
412	 4.95445830893265E-04 
413	 5.32787554313499E-04 
414	 5.97535426806951E-04 
415	 6.86682448662482E-04 
416	 7.67395414089371E-04 
417	 8.67064114609854E-04 
418	 9.96944374589823E-04 
419	 1.14421464246416E-03 
420	 1.31463466308023E-03 
421	 1.51645535484354E-03 
422	 1.73278947562114E-03 
423	 1.96908628191071E-03 
424	 2.25202651670266E-03 
425	 2.57241051775161E-03 
426	 2.92611050345595E-03 
427	 3.32487213998678E-03 
428	 3.77310438792059E-03 
429	 4.27447546902422E-03 
430	 4.82501309590109E-03 
431	 5.42627966742769E-03 
432	 6.08663340970671E-03 
433	 6.80840519802713E-03 
434	 7.59557034964669E-03 
435	 8.46096755116737E-03 
436	 9.40379935013958E-03 
437	 1.04132111149855E-02 
438	 0.01149901440529 
439	 1.26587485118157E-02 
440	 1.38671105733911E-02 
441	 1.50910436960884E-02 
442	 1.62933752891335E-02 
443	 1.74491674896205E-02 
444	 0.018495703182633 
445	 0.019317779861238 
446	 0.019878433860295 
447	 0.020141084515271 
448	 2.00822957346407E-02 
449	 0.019700717280082 
450	 1.89980649873925E-02 
451	 1.80339660666072E-02 
452	 1.68824747379711E-02 
453	 1.56889638928969E-02 
454	 0.014485622902307 
455	 1.33019564213035E-02 
456	 1.21865284093457E-02 
457	 1.11784994801672E-02 
458	 0.010327883145179 
459	 9.60125254912915E-03 
460	 8.97243070153249E-03 
461	 8.39540022123597E-03 
462	 7.87191846842516E-03 
463	 7.41402800258806E-03 
464	 6.97583252938266E-03 
465	 6.54738576249909E-03 
466	 6.15110459477506E-03 
467	 5.76861414809728E-03 
468	 5.39102641487847E-03 
469	 5.04986904871579E-03 
470	 4.75246570625376E-03 
471	 4.50116358541309E-03 
472	 4.2889810739914E-03 
473	 4.11051058309088E-03 
474	 3.95435847944363E-03 
475	 3.83557832178548E-03 
476	 3.76844814840592E-03 
477	 3.7077960212537E-03 
478	 0.003651725453531 
479	 3.62725158667803E-03 
480	 3.62068729050331E-03 
481	 3.62370566891355E-03 
482	 3.6298997439736E-03 
483	 3.64400086156067E-03 
484	 3.67470963382182E-03 
485	 3.71585236371002E-03 
486	 3.76123381108451E-03 
487	 3.79615551640245E-03 
488	 3.83169803810045E-03 
489	 3.87782198135609E-03 
490	 3.9400823912485E-03 
491	 4.01115471639106E-03 
492	 4.07224655028738E-03 
493	 4.13483282173491E-03 
494	 4.20074773179795E-03 
495	 4.25801538204724E-03 
496	 4.31560841642458E-03 
497	 4.38458861080739E-03 
498	 4.44598505097667E-03 
499	 4.49839621475949E-03 
500	 4.55439396234746E-03 
501	 4.60173801531155E-03 
502	 4.63570120620693E-03 
503	 4.68056512754571E-03 
504	 4.73038963572163E-03 
505	 4.76924108723686E-03 
506	 4.79862931718752E-03 
507	 4.82098601620677E-03 
508	 4.84492164068444E-03 
509	 4.87367081079115E-03 
510	 4.9086612112285E-03 
511	 4.93438589074134E-03 
512	 4.94840845857893E-03 
513	 4.95158498085799E-03 
514	 4.96193355096314E-03 
515	 4.98510531947789E-03 
516	 4.99575553795164E-03 
517	 5.00069983344147E-03 
518	 5.01362644587703E-03 
519	 5.02868442754236E-03 
520	 5.04124773125508E-03 
521	 5.03880138628035E-03 
522	 5.04125091781665E-03 
523	 5.06197828911937E-03 
524	 5.07328156915817E-03 
525	 5.07592402112474E-03 
526	 5.08180882212888E-03 
527	 5.09238176453969E-03 
528	 5.10654106372624E-03 
529	 5.11159192816241E-03 
530	 5.11720314771486E-03 
531	 5.13581548058854E-03 
532	 5.14532950483525E-03 
533	 5.14655603432714E-03 
534	 5.15922617689731E-03 
535	 5.1745238750281E-03 
536	 5.1864283196944E-03 
537	 5.19065875792023E-03 
538	 5.19436667887636E-03 
539	 5.21283885129494E-03 
540	 5.22530754891805E-03 
541	 5.22768153646808E-03 
542	 5.23522505777491E-03 
543	 5.24376293014649E-03 
544	 5.24823611519602E-03 
545	 5.24855136155982E-03 
546	 5.24695142732877E-03 
547	 5.24994886734646E-03 
548	 5.25252714226371E-03 
549	 5.25311492062841E-03 
550	 5.26010439846187E-03 
551	 5.26644485261703E-03 
552	 5.25992559372594E-03 
553	 5.24854849043507E-03 
554	 5.23790983637901E-03 
555	 5.23927211773166E-03 
556	 5.24232996325768E-03 
557	 5.23858120525824E-03 
558	 5.23445217446562E-03 
559	 5.22881352956463E-03 
560	 5.21535887086913E-03 
561	 5.20466957431897E-03 
562	 5.19991275838824E-03 
563	 5.18913714348519E-03 
564	 5.17606479645129E-03 
565	 5.16717174780937E-03 
566	 5.16032409276007E-03 
567	 5.15392297995349E-03 
568	 5.14436355850411E-03 
569	 5.13264448464024E-03 
570	 5.11879211450387E-03 
571	 5.09470598142631E-03 
572	 5.06989905394697E-03 
573	 5.06872496416547E-03 
574	 5.0611975077956E-03 
575	 5.03905491901559E-03 
576	 5.0220121550111E-03 
577	 5.00807340972111E-03 
578	 4.99299657220045E-03 
579	 4.96618897611409E-03 
580	 4.93473397473056E-03 
581	 4.92818577444449E-03 
582	 4.92735136332626E-03 
583	 4.92011714719822E-03 
584	 4.90719852859516E-03 
585	 4.89213242613242E-03 
586	 4.88144006675149E-03 
587	 4.87120061519527E-03 
588	 4.86090745963016E-03 
589	 4.85488393677039E-03 
590	 4.84489279319124E-03 
591	 4.8237082425524E-03 
592	 4.80576824104692E-03 
593	 4.79083757322701E-03 
594	 4.76913387167826E-03 
595	 4.74944386613264E-03 
596	 4.7337885023485E-03 
597	 4.70536298657012E-03 
598	 4.67713591299831E-03 
599	 4.67165235410191E-03 
600	 4.65499360354903E-03 
601	 4.62200214062198E-03 
602	 4.59121902292945E-03 
603	 4.56916059171712E-03 
604	 4.55930786784444E-03 
605	 4.54061618494476E-03 
606	 4.51374377604652E-03 
607	 4.49038097366562E-03 
608	 4.46855456543377E-03 
609	 4.44758224506261E-03 
610	 4.42204553043837E-03 
611	 4.40027739118162E-03 
612	 4.39302065541002E-03 
613	 4.37047192922365E-03 
614	 4.3354625700706E-03 
615	 4.32699403841041E-03 
616	 4.30946347595228E-03 
617	 4.26269057825504E-03 
618	 4.22704996621182E-03 
619	 4.20679487199485E-03 
620	 4.19917899921296E-03 
621	 4.1820710749992E-03 
622	 4.14904139369714E-03 
623	 4.11511858042332E-03 
624	 4.08280416633675E-03 
625	 4.05396082418656E-03 
626	 4.03088044486561E-03 
627	 4.00993497379586E-03 
628	 3.97994227253797E-03 
629	 3.94913529161415E-03 
630	 3.92140051474815E-03 
631	 3.8920041063586E-03 
632	 3.86161846599343E-03 
633	 3.83176754574972E-03 
634	 3.80569988683002E-03 
635	 3.78379539932737E-03 
636	 3.76350030886868E-03 
637	 3.73999329703838E-03 
638	 3.70933421003274E-03 
639	 0.00367404937502 
640	 3.64135890901235E-03 
641	 3.62911263779749E-03 
642	 3.61090660211483E-03 
643	 3.57865131046833E-03 
644	 3.55710309787435E-03 
645	 3.54083016439655E-03 
646	 3.51975546981006E-03 
647	 3.49433102463849E-03 
648	 3.46914827614356E-03 
649	 3.46283291655751E-03 
650	 3.44632648102793E-03 
651	 3.40303837585805E-03 
652	 3.37547943664096E-03 
653	 3.36119737015754E-03 
654	 3.34171075365456E-03 
655	 3.31721241587398E-03 
656	 3.29035166003733E-03 
657	 3.2770935523487E-03 
658	 3.26757493002654E-03 
659	 3.25059261100128E-03 
660	 3.23563124878954E-03 
661	 3.22148171258796E-03 
662	 3.19843157964655E-03 
663	 3.17774277104692E-03 
664	 3.16430793016679E-03 
665	 3.14717870629358E-03 
666	 3.1296724877042E-03 
667	 3.11914028551765E-03 
668	 3.10767869262967E-03 
669	 3.09336496153494E-03 
670	 3.07839111889873E-03 
671	 3.06429038681349E-03 
672	 3.0523348543187E-03 
673	 3.04364037574108E-03 
674	 3.03321968819227E-03 
675	 3.00537772800634E-03 
676	 2.99425594713727E-03 
677	 3.0072209489182E-03 
678	 3.0058846563131E-03 
679	 2.99215157702995E-03 
680	 2.97273598439639E-03 
681	 2.96586697651712E-03 
682	 2.96897142246851E-03 
683	 2.95736500230141E-03 
684	 2.94322345394402E-03 
685	 2.93359135042263E-03 
686	 2.92309317460038E-03 
687	 2.91296310616001E-03 
688	 2.9063524530237E-03 
689	 2.89856828991011E-03 
690	 2.88993694892469E-03 
691	 2.88868007386007E-03 
692	 2.88987087664344E-03 
693	 2.8885117471809E-03 
694	 2.88281100326927E-03 
695	 2.87547724921793E-03 
696	 2.87554838341369E-03 
697	 2.87142516053949E-03 
698	 2.86033140071927E-03 
699	 2.85561457391517E-03 
700	 2.85668511639092E-03 
701	 2.86096355458119E-03 
702	 2.85840541615434E-03 
703	 2.84960187534312E-03 
704	 2.84596778168627E-03 
705	 2.8476616609624E-03 
706	 2.85290177156546E-03 
707	 2.84480721625068E-03 
708	 2.83118842070274E-03 
709	 2.83120910931475E-03 
710	 2.83373267797576E-03 
711	 2.83462250038818E-03 
712	 2.83029828993469E-03 
713	 2.82762324402216E-03 
714	 2.8327535511201E-03 
715	 2.83720635558116E-03 
716	 2.83965708975341E-03 
717	 2.84116630328411E-03 
718	 2.84383219253429E-03 
719	 2.84746089581606E-03 
720	 2.84442115780126E-03 
721	 2.84004312679062E-03 
722	 2.8419958164752E-03 
723	 2.84541005212747E-03 
724	 2.8505348469472E-03 
725	 2.86313324557131E-03 
726	 2.87221286620845E-03 
727	 2.87127578727984E-03 
728	 2.8688727905557E-03 
729	 2.86696299318215E-03 
730	 2.86673862989613E-03 
731	 2.86617456644179E-03 
732	 2.86484463452449E-03 
733	 2.86276896589134E-03 
734	 2.86432424321149E-03 
735	 2.87268277504494E-03 
736	 2.87832702864011E-03 
737	 2.8799388025919E-03 
738	 2.87798415216615E-03 
739	 2.88278089173082E-03 
740	 0.002895177509396 
741	 2.89381256190085E-03 
742	 2.88986469168624E-03 
743	 2.89819352246045E-03 
744	 2.90508104721754E-03 
745	 2.90754409074435E-03 
746	 2.90557817446744E-03 
747	 2.9081254162953E-03 
748	 2.91882353002923E-03 
749	 2.92693649170585E-03 
750	 2.92598224641921E-03 
751	 2.90736661206496E-03 
752	 2.91136900488141E-03 
753	 2.93793766421465E-03 
754	 2.93934121848837E-03 
755	 2.9384787607823E-03 
756	 2.95137018052829E-03 
757	 2.95941201692901E-03 
758	 2.96101911035947E-03 
759	 2.95761443635325E-03 
760	 2.96306184585336E-03 
761	 2.97672152330356E-03 
762	 2.97091916744475E-03 
763	 2.9611095583155E-03 
764	 2.96319359178667E-03 
765	 2.97185268932193E-03 
766	 2.98124805574083E-03 
767	 2.97802980051926E-03 
768	 2.9783949678019E-03 
769	 2.98828052107075E-03 
770	 3.00149091825009E-03 
771	 3.01053045227336E-03 
772	 3.00770600792372E-03 
773	 3.0070592218072E-03 
774	 3.01059711860052E-03 
775	 3.01336398556394E-03 
776	 3.01516096855619E-03 
777	 3.01568816450561E-03 
778	 3.01423610119852E-03 
779	 3.01493731701389E-03 
780	 3.02370246201554E-03 
781	 3.03451262130196E-03 
782	 3.04188099824691E-03 
783	 3.03283399069961E-03 
784	 3.02643426091882E-03 
785	 3.03534095347123E-03 
786	 3.05275908222537E-03 
787	 3.06396628832311E-03 
788	 3.04400109816094E-03 
789	 3.03792430467324E-03 
790	 3.05301671576151E-03 
791	 3.05599112769898E-03 
792	 3.05588241554346E-03 
793	 3.05974328649248E-03 
794	 3.05412875814532E-03 
795	 3.04916787015958E-03 
796	 3.07149001280073E-03 
797	 3.08958060738757E-03 
798	 3.09376195975998E-03 
799	 3.09580382746488E-03 
800	 3.09584250941539E-03 
801	 3.09344368284086E-03 
802	 3.0845800460943E-03 
803	 3.07596015151115E-03 
804	 3.08695425088101E-03 
805	 3.09259035364631E-03 
806	 3.08625003133854E-03 
807	 3.0873469304367E-03 
808	 3.09216734594406E-03 
809	 3.09536012345953E-03 
810	 3.09990155036738E-03 
811	 3.10693615585913E-03 
812	 3.12002885436205E-03 
813	 3.12444816861209E-03 
814	 3.11676383734244E-03 
815	 3.11857213951296E-03 
816	 0.003126316713647 
817	 3.13321551936553E-03 
818	 3.13576676844252E-03 
819	 3.13310229625878E-03 
820	 3.12496152493378E-03 
821	 3.12108884135786E-03 
822	 3.12730741801837E-03 
823	 3.14546608292969E-03 
824	 3.16000842123991E-03 
825	 3.15157630629855E-03 
826	 3.14696158436108E-03 
827	 3.14926168950708E-03 
828	 3.14471156880492E-03 
829	 3.14583157803244E-03 
830	 3.15654568031601E-03 
831	 3.15713449165413E-03 
832	 3.15440863014345E-03 
833	 3.16042588341193E-03 
834	 3.16207042857582E-03 
835	 3.16067549604457E-03 
836	 3.17272816325249E-03 
837	 3.17566323506462E-03 
838	 3.16058042440702E-03 
839	 3.15659828309134E-03 
840	 3.16453996125214E-03 
841	 3.18028775765116E-03 
842	 3.1896214132663E-03 
843	 3.19043923525877E-03 
844	 3.19269409026403E-03 
845	 3.18629942188909E-03 
846	 3.17042089307881E-03 
847	 3.17734186450677E-03 
848	 3.1950084904028E-03 
849	 3.20126685781632E-03 
850	 3.21364127033977E-03 
851	 3.22420128766608E-03 
852	 3.19129608653969E-03 
853	 3.17441163578449E-03 
854	 3.19989265698886E-03 
855	 3.20281219260389E-03 
856	 3.19479340470186E-03 
857	 3.20166144451415E-03 
858	 3.20620126510638E-03 
859	 3.2066522344355E-03 
860	 3.20940335427195E-03 
861	 3.21732482584988E-03 
862	 3.22783177625883E-03 
863	 3.21456959718997E-03 
864	 3.1916729814845E-03 
865	 3.18095806863211E-03 
866	 3.18624601630448E-03 
867	 3.20171198280692E-03 
868	 3.20615980647393E-03 
869	 3.20643358317441E-03 
870	 3.20664756635846E-03 
871	 3.2123277440214E-03 
872	 3.22370697238558E-03 
873	 3.2394926913115E-03 
874	 3.23257106985758E-03 
875	 3.21191869504825E-03 
876	 3.22086476157361E-03 
877	 3.23135129173921E-03 
878	 3.23193221770722E-03 
879	 3.22826784150913E-03 
880	 3.22567288287435E-03 
881	 3.22969766137764E-03 
882	 3.24043297023038E-03 
883	 3.2498504955457E-03 
884	 3.23576075393751E-03 
885	 3.23073144242729E-03 
886	 3.24041413527047E-03 
887	 3.22518280983717E-03 
888	 3.21094799375689E-03 
889	 3.22215040643223E-03 
890	 3.22545259217792E-03 
891	 3.22339836684501E-03 
892	 3.23469531133618E-03 
893	 3.24958460020748E-03 
894	 3.26088389866168E-03 
895	 3.25390191571222E-03 
896	 3.24369631180704E-03 
897	 3.24181656895814E-03 
898	 3.2352290817005E-03 
899	 3.22420584056825E-03 
900	 3.2116363830982E-03 
901	 3.21195092618846E-03 
902	 3.22637709149993E-03 
903	 3.24444451004724E-03 
904	 3.24517854250276E-03 
905	 3.22157315081241E-03 
906	 3.2233450345413E-03 
907	 3.24229826521079E-03 
908	 3.25733856798211E-03 
909	 3.25055381139144E-03 
910	 3.2269709350321E-03 
911	 3.21854981968887E-03 
912	 3.21333250433732E-03 
913	 3.20743268630364E-03 
914	 3.20826363968548E-03 
915	 3.2129385826911E-03 
916	 3.21794210389236E-03 
917	 3.23637750300355E-03 
918	 3.25424001596476E-03 
919	 3.22807863975774E-03 
920	 3.21826392496534E-03 
921	 3.23817523880898E-03 
922	 3.24126457400941E-03 
923	 3.23663366130758E-03 
924	 3.23286251251503E-03 
925	 3.21919668546349E-03 
926	 3.20817317519857E-03 
927	 3.22479465447626E-03 
928	 3.22988028981713E-03 
929	 3.21683218890702E-03 
930	 3.20633675047755E-03 
931	 3.19918918441016E-03 
932	 3.19569237063133E-03 
933	 3.19382512508019E-03 
934	 3.18322372592065E-03 
935	 3.15286150105935E-03 
936	 3.15013919605891E-03 
937	 3.17508223198895E-03 
938	 3.19848456450404E-03 
939	 3.20773584928843E-03 
940	 3.19889764239459E-03 
941	 3.19055920596657E-03 
942	 3.17857993986009E-03 
