Wavelength	10H00009.asd
511	 4.6548853902682E-03 
512	 4.67230279416284E-03 
513	 4.70046894087089E-03 
514	 4.71837038926414E-03 
515	 4.71911221887932E-03 
516	 4.72656153525223E-03 
517	 4.73975398359281E-03 
518	 4.75377456280284E-03 
519	 4.76431322689742E-03 
520	 4.77093707609608E-03 
521	 4.77770539140508E-03 
522	 4.78626746404624E-03 
523	 4.79754222622302E-03 
524	 4.8066143362954E-03 
525	 4.81393993759543E-03 
526	 4.82162120118998E-03 
527	 4.83562179967265E-03 
528	 4.85450044820436E-03 
529	 4.85740850712841E-03 
530	 0.004857694109264 
531	 4.8728516002633E-03 
532	 4.88387205393468E-03 
533	 4.88793662515204E-03 
534	 4.88935449681529E-03 
535	 4.89777166977018E-03 
536	 4.91715379088058E-03 
537	 4.92511817788823E-03 
538	 4.92854434345461E-03 
539	 4.9472648119676E-03 
540	 4.95997021433549E-03 
541	 4.96239654806012E-03 
542	 4.96795707828533E-03 
543	 4.97770184960365E-03 
544	 4.99127785287559E-03 
545	 4.99546996292151E-03 
546	 4.99150959845497E-03 
547	 4.99101374539028E-03 
548	 4.99297804148193E-03 
549	 4.99752799230154E-03 
550	 5.00767572588356E-03 
551	 5.01394390145024E-03 
552	 5.00127201544994E-03 
553	 4.9868393717248E-03 
554	 4.9781719864469E-03 
555	 4.98115052653716E-03 
556	 4.98649975363171E-03 
557	 4.98654559009167E-03 
558	 4.98668045222244E-03 
559	 4.98378540442672E-03 
560	 4.96710247748515E-03 
561	 4.95240572874822E-03 
562	 4.94647355401679E-03 
563	 4.94478667726232E-03 
564	 4.93879483382006E-03 
565	 4.91789619947311E-03 
566	 4.90230791751845E-03 
567	 4.89543262924943E-03 
568	 4.88801146721602E-03 
569	 4.87762146066158E-03 
570	 4.86312080160559E-03 
571	 4.85291861285192E-03 
572	 4.84607783974447E-03 
573	 4.83866261929161E-03 
574	 4.82243687110244E-03 
575	 4.79701189565064E-03 
576	 4.77891287372761E-03 
577	 4.76584615074564E-03 
578	 4.75343492698215E-03 
579	 4.74075771829299E-03 
580	 4.72689669167138E-03 
581	 4.70990819347366E-03 
582	 4.69654255796578E-03 
583	 4.69075376769786E-03 
584	 4.68940525450085E-03 
585	 4.68698919316786E-03 
586	 4.67483155010426E-03 
587	 4.66218858209352E-03 
588	 4.65221685831025E-03 
589	 4.64539478234809E-03 
590	 4.63505124685854E-03 
591	 4.6157348976347E-03 
592	 4.60495993010789E-03 
593	 4.59955461593404E-03 
594	 4.58130577287316E-03 
595	 4.55974818372778E-03 
596	 4.5383817314104E-03 
597	 0.004509792844378 
598	 4.48101622947139E-03 
599	 4.46328097873945E-03 
600	 4.45001511244128E-03 
601	 4.43592393795954E-03 
602	 4.40767624985699E-03 
603	 4.37970219332452E-03 
604	 4.36336237022112E-03 
605	 4.34631999524416E-03 
606	 4.32634486771416E-03 
607	 4.30297719711335E-03 
608	 4.28295408735321E-03 
609	 4.26816859278424E-03 
610	 4.24900046697708E-03 
611	 4.23213137722719E-03 
612	 4.22677971318373E-03 
613	 4.20830486610841E-03 
614	 4.17755937810083E-03 
615	 4.16096247790251E-03 
616	 4.13965593459086E-03 
617	 4.10397618548097E-03 
618	 4.08466584348321E-03 
619	 4.07372803086347E-03 
620	 4.04571924861016E-03 
621	 4.02085741312918E-03 
622	 4.00220386333093E-03 
623	 3.97238909969199E-03 
624	 3.93903688041142E-03 
625	 3.9112244688619E-03 
626	 3.88524220625422E-03 
627	 3.86187317579602E-03 
628	 3.84687633560858E-03 
629	 3.82633345701704E-03 
630	 3.79446314610796E-03 
631	 3.77056216601159E-03 
632	 3.74705944524612E-03 
633	 3.70695172671113E-03 
634	 3.67648309964762E-03 
635	 3.66008695907104E-03 
636	 3.64021585499838E-03 
637	 3.61909618538384E-03 
638	 3.5988739973554E-03 
639	 3.57781331167192E-03 
640	 3.55438980881156E-03 
641	 3.5240098119519E-03 
642	 3.50153586121998E-03 
643	 3.48948375630778E-03 
644	 3.46063332902247E-03 
645	 3.4291219337674E-03 
646	 3.41670504883311E-03 
647	 3.39865814053602E-03 
648	 3.37263304000135E-03 
649	 3.35407101842663E-03 
650	 3.33457637854409E-03 
651	 3.30985111471815E-03 
652	 3.29555270133967E-03 
653	 3.28697306080769E-03 
654	 3.27121959439272E-03 
655	 3.24338401495753E-03 
656	 3.20723722100857E-03 
657	 3.18982558969517E-03 
658	 3.18261715389645E-03 
659	 3.17444338028375E-03 
660	 3.16195738143455E-03 
661	 3.14516758614721E-03 
662	 3.12827230741076E-03 
663	 3.10924380918117E-03 
664	 3.08839349591307E-03 
665	 3.07343938889199E-03 
666	 3.06280225616182E-03 
667	 3.05265274648172E-03 
668	 3.04034473599265E-03 
669	 3.02750344937435E-03 
670	 3.02619120956097E-03 
671	 3.01945306657146E-03 
672	 2.99536697027481E-03 
673	 2.98693261562504E-03 
674	 2.98687746180909E-03 
675	 2.96016414438296E-03 
676	 2.94721985382254E-03 
677	 2.95841913780664E-03 
678	 2.96145128278771E-03 
679	 2.9530652667392E-03 
680	 2.93322616055538E-03 
681	 2.92371287293131E-03 
682	 2.92382555068885E-03 
683	 2.91037123719593E-03 
684	 2.9020037996332E-03 
685	 2.9072362869029E-03 
686	 2.90010320045039E-03 
687	 2.88378662297471E-03 
688	 2.86930090478651E-03 
689	 2.86413723923862E-03 
690	 2.86803346875579E-03 
691	 2.86698003247562E-03 
692	 2.86240606684267E-03 
693	 2.85658888614886E-03 
694	 2.85586656058083E-03 
695	 2.85753264701545E-03 
696	 2.85169105475711E-03 
697	 2.84268055765528E-03 
698	 2.83409583491707E-03 
699	 2.83452127492845E-03 
700	 2.83990113356393E-03 
701	 2.84382196734024E-03 
702	 2.84224847432514E-03 
703	 2.83548449147053E-03 
704	 2.82816415512933E-03 
705	 2.82755134156657E-03 
706	 2.83565075794806E-03 
707	 2.82621898333315E-03 
708	 2.80780635985032E-03 
709	 2.80284201988557E-03 
710	 2.80585211426689E-03 
711	 0.002814002424374 
712	 2.82149122073963E-03 
713	 2.82187868891848E-03 
714	 2.81099862235732E-03 
715	 2.81447458562461E-03 
716	 2.82843368720613E-03 
717	 2.82972740319898E-03 
718	 2.82506948024807E-03 
719	 2.8191592889632E-03 
720	 2.82411136490593E-03 
721	 2.8340151613905E-03 
722	 2.83976582998753E-03 
723	 2.84015367440642E-03 
724	 2.83904737167644E-03 
725	 2.85214699445696E-03 
726	 2.86091646820851E-03 
727	 2.8550036464543E-03 
728	 2.85283742528191E-03 
729	 2.85205454638775E-03 
730	 2.84263558452068E-03 
731	 2.84517852569591E-03 
732	 2.8600521620702E-03 
733	 2.85971026769253E-03 
734	 2.8553399423382E-03 
735	 2.8579402872981E-03 
736	 2.86814636200868E-03 
737	 2.87987864011019E-03 
738	 2.87658187759852E-03 
739	 2.87866989648601E-03 
740	 2.89036932833857E-03 
741	 2.88776881420911E-03 
742	 2.88211736167639E-03 
743	 2.88852285221223E-03 
744	 2.89276960013175E-03 
745	 2.89379334808044E-03 
746	 2.89882348252455E-03 
747	 2.90237586716963E-03 
748	 2.9029396687724E-03 
749	 2.91287322149624E-03 
750	 2.92295056208501E-03 
751	 2.91666292239926E-03 
752	 2.91501201976613E-03 
753	 2.92231240739557E-03 
754	 2.93024358863229E-03 
755	 2.93938617448242E-03 
756	 2.94914594318398E-03 
757	 2.94975768866711E-03 
758	 2.94694293246926E-03 
759	 2.95512860403732E-03 
760	 0.002965556110196 
761	 2.97286377803226E-03 
762	 2.96635039863454E-03 
763	 2.95923558941086E-03 
764	 2.9642746102365E-03 
765	 2.97338160652954E-03 
766	 2.98066423304604E-03 
767	 2.97450183030348E-03 
768	 2.97146313968653E-03 
769	 2.97779384609909E-03 
770	 2.98692185044594E-03 
771	 2.99209461409584E-03 
772	 2.98663257033652E-03 
773	 2.99329540434875E-03 
774	 3.00990538981869E-03 
775	 3.01341387735853E-03 
776	 3.01300156402974E-03 
777	 3.01350883950331E-03 
778	 3.01479243617315E-03 
779	 3.01707248700282E-03 
780	 3.02031237426901E-03 
781	 3.02904321954165E-03 
782	 3.04001410376787E-03 
783	 3.03754126105161E-03 
784	 3.03512531622368E-03 
785	 3.04159584007945E-03 
786	 3.05167561781787E-03 
787	 3.05682257960819E-03 
788	 3.04241780951423E-03 
789	 3.04071785364448E-03 
790	 3.05481564545631E-03 
791	 3.05125632618605E-03 
792	 3.04924118190517E-03 
793	 3.06314257762589E-03 
794	 3.06734332236839E-03 
795	 3.06628894862234E-03 
796	 3.07929696975005E-03 
797	 3.0882815924801E-03 
798	 3.08949502016963E-03 
799	 3.0969689319514E-03 
800	 3.10019575010731E-03 
801	 3.08984550307647E-03 
802	 3.08436599462784E-03 
803	 3.08681802215346E-03 
804	 3.09759594453913E-03 
805	 3.09531599460585E-03 
806	 3.07758228761729E-03 
807	 3.08084066510908E-03 
808	 3.09112031752458E-03 
809	 3.09114364646097E-03 
810	 3.09758040328404E-03 
811	 3.10989577894627E-03 
812	 3.11872782718233E-03 
813	 3.12267785349299E-03 
814	 3.12133300265185E-03 
815	 3.11794457297803E-03 
816	 3.11868638578693E-03 
817	 3.12978157632322E-03 
818	 3.13073942247801E-03 
819	 3.12413533712083E-03 
820	 3.13274803344452E-03 
821	 3.14082964670213E-03 
822	 3.14177021111166E-03 
823	 3.14504533182574E-03 
824	 3.14581086171318E-03 
825	 3.13708952210975E-03 
826	 3.13676125672254E-03 
827	 3.14230178007269E-03 
828	 3.12844738531893E-03 
829	 3.12817677790789E-03 
830	 3.15308078427945E-03 
831	 3.15715024552565E-03 
832	 3.15027613934705E-03 
833	 3.15285320963057E-03 
834	 3.15713797456966E-03 
835	 3.16060448101329E-03 
836	 3.15890345885885E-03 
837	 3.16069535572041E-03 
838	 3.16959850848065E-03 
839	 3.17471017363499E-03 
840	 3.17777250904001E-03 
841	 3.18292704233814E-03 
842	 3.19326202707057E-03 
843	 3.20211377932286E-03 
844	 3.18264981545185E-03 
845	 3.17521651196557E-03 
846	 3.19743875337659E-03 
847	 3.20154490919118E-03 
848	 3.19478342309479E-03 
849	 3.19528451810077E-03 
850	 3.20216590186774E-03 
851	 3.20845436642559E-03 
852	 3.19019468347263E-03 
853	 3.17490869982429E-03 
854	 3.17662519546226E-03 
855	 3.17524578215166E-03 
856	 3.17786091082554E-03 
857	 3.19666220186693E-03 
858	 3.20917425499339E-03 
859	 3.21213904918779E-03 
860	 3.21614332239537E-03 
861	 3.21644360226104E-03 
862	 3.21116830669644E-03 
863	 3.2028038452731E-03 
864	 3.19561584582937E-03 
865	 3.19437174417165E-03 
866	 3.20507911477824E-03 
867	 3.2185557921028E-03 
868	 3.20101804732227E-03 
869	 3.1937561666412E-03 
870	 3.21293540837174E-03 
871	 3.22435830334659E-03 
872	 3.23130969950706E-03 
873	 3.24124730985601E-03 
874	 3.23531110162229E-03 
875	 3.21817078318249E-03 
876	 3.21262937239808E-03 
877	 3.2159229897234E-03 
878	 3.22633836288333E-03 
879	 3.2388342497339E-03 
880	 3.24371491045138E-03 
881	 3.23246178034963E-03 
882	 3.22391005020911E-03 
883	 3.22318992414195E-03 
884	 3.23350413231376E-03 
885	 3.23523981446923E-03 
886	 3.2250352904142E-03 
887	 3.22852057470871E-03 
888	 3.23209570732466E-03 
889	 3.22282189132503E-03 
890	 3.22106562082811E-03 
891	 3.22769085584147E-03 
892	 3.2363363343732E-03 
893	 3.24530959146161E-03 
894	 3.25112451201946E-03 
895	 3.24783820329032E-03 
896	 3.23078163514242E-03 
897	 3.20170435079093E-03 
898	 3.20999029272301E-03 
899	 3.23214105400189E-03 
900	 3.2120518979119E-03 
901	 3.19912129829803E-03 
902	 3.20625701100754E-03 
903	 3.22774994221399E-03 
904	 3.23673650187119E-03 
905	 3.22051801859672E-03 
906	 3.21994123889136E-03 
907	 3.22869756508555E-03 
908	 3.23030857256225E-03 
909	 3.23723107853377E-03 
910	 3.24596523715297E-03 
911	 3.23858617865962E-03 
912	 3.22454144861054E-03 
913	 3.20978357916939E-03 
914	 3.19754918542018E-03 
915	 3.19386814299872E-03 
916	 3.20390909455316E-03 
917	 3.21725872490593E-03 
918	 3.22319128479612E-03 
919	 3.19797922664005E-03 
920	 3.19862187483769E-03 
921	 3.23280297437566E-03 
922	 3.23236090092768E-03 
923	 3.2223440591363E-03 
924	 3.22400308223425E-03 
925	 3.20747925298288E-03 
926	 3.18236958569463E-03 
927	 3.17229715582039E-03 
928	 3.18115132780162E-03 
929	 3.20333397376237E-03 
930	 3.21608548377999E-03 
931	 3.21104391590629E-03 
932	 3.19003243156121E-03 
933	 3.20491732563848E-03 
934	 3.21644256414296E-03 
935	 3.1700533718452E-03 
936	 3.15748160409179E-03 
937	 3.18172756553554E-03 
938	 3.19220066424188E-03 
939	 3.19266045921441E-03 
940	 3.18612727143253E-03 
941	 3.19514784292062E-03 
942	 3.18677279438124E-03 
943	 3.13906070945083E-03 
944	 3.14841260495087E-03 
945	 3.19048188995324E-03 
946	 3.19045587922755E-03 
947	 3.18759448444704E-03 
948	 3.18607551770337E-03 
949	 3.16251874812899E-03 
950	 3.14646211230222E-03 
951	 3.15420379301728E-03 
952	 3.17405622021942E-03 
953	 3.17425058190246E-03 
954	 3.12407924579175E-03 
955	 3.15026403991878E-03 
956	 3.22128728055082E-03 
957	 3.18798479618123E-03 
958	 3.13337981843979E-03 
959	 3.09800468494371E-03 
960	 3.1351904348673E-03 
961	 3.14965519789678E-03 
962	 3.08210259363568E-03 
963	 3.08633480823773E-03 
964	 3.13771084356359E-03 
965	 3.16554260074948E-03 
966	 3.16460641208465E-03 
967	 3.14139974936712E-03 
968	 3.12330033863706E-03 
969	 3.12483163048639E-03 
970	 3.15339235123686E-03 
971	 3.20985250072933E-03 
972	 3.23535633690506E-03 
973	 3.18316751461804E-03 
974	 3.13660960093187E-03 
975	 3.11184333456814E-03 
976	 0.003108431724643 
977	 3.12115653642633E-03 
978	 3.13763186867902E-03 
979	 3.12305157268498E-03 
980	 3.12669673958676E-03 
981	 3.16039168817242E-03 
982	 3.14483682996612E-03 
983	 3.10126480422827E-03 
984	 3.05922162600289E-03 
985	 0.00301446526047 
986	 2.99339166060557E-03 
987	 3.0434764589224E-03 
988	 3.09997449947944E-03 
989	 3.13083386922806E-03 
990	 3.10521032839368E-03 
991	 3.07568299981025E-03 
992	 3.06614045167915E-03 
993	 3.02628288287735E-03 
994	 3.00428667923477E-03 
995	 3.04775991091206E-03 
996	 3.08407706266651E-03 
997	 3.08099815133545E-03 
998	 3.00363827680399E-03 
999	 2.98332754314593E-03 
1000	 3.03439663275713E-03 
1001	 3.06291382118531E-03 
1002	 3.04863810932039E-03 
1003	 2.99257568977397E-03 
1004	 2.97698268060235E-03 
1005	 2.96277411813312E-03 
1006	 2.91348235573489E-03 
1007	 2.92219684841364E-03 
1008	 2.98592806022246E-03 
1009	 3.07203349787752E-03 
1010	 3.08427194902388E-03 
1011	 3.02607888628809E-03 
1012	 3.00974796623612E-03 
1013	 2.98859726677028E-03 
1014	 2.94828997735328E-03 
1015	 2.90279517641238E-03 
1016	 2.90199964526523E-03 
1017	 2.97328789727059E-03 
1018	 2.99033069199374E-03 
1019	 2.96626753385079E-03 
1020	 2.9507665087329E-03 
1021	 2.91010815409565E-03 
1022	 2.87017344614196E-03 
1023	 2.91918975094202E-03 
1024	 2.95220173019789E-03 
1025	 2.93619289809722E-03 
1026	 2.90481305015945E-03 
1027	 2.88961516066396E-03 
1028	 2.90490747567352E-03 
1029	 2.89143640428078E-03 
1030	 2.88067692800548E-03 
1031	 2.91151584937492E-03 
1032	 2.90115931798147E-03 
1033	 2.88041284835661E-03 
1034	 2.94255543259819E-03 
1035	 2.97459530418175E-03 
1036	 2.95745215920494E-03 
1037	 2.95914687250183E-03 
1038	 2.87319258004691E-03 
1039	 2.71608197295374E-03 
1040	 2.83095754043547E-03 
1041	 2.91400445307754E-03 
1042	 2.74580640978735E-03 
1043	 2.79650157162849E-03 
1044	 2.89674646456825E-03 
1045	 2.75031892562047E-03 
1046	 2.88033620948378E-03 
1047	 0.003131125456625 
1048	 2.87504795600012E-03 
1049	 2.79239284362399E-03 
1050	 2.97560383020539E-03 
1051	 2.91888315844167E-03 
1052	 2.94418699918274E-03 
1053	 3.13448917950405E-03 
1054	 3.04447416892513E-03 
1055	 2.84698083603324E-03 
1056	 2.73724019552967E-03 
1057	 2.82322981895462E-03 
1058	 2.91872721498921E-03 
1059	 2.75663001209731E-03 
1060	 2.6533639363473E-03 
1061	 2.67156285843712E-03 
1062	 2.80061974948972E-03 
1063	 2.71915443482811E-03 
1064	 2.49096845801539E-03 
1065	 2.76569971833859E-03 
1066	 2.80445398448516E-03 
1067	 2.39801695699883E-03 
1068	 2.29723693421828E-03 
1069	 2.48566843541362E-03 
1070	 2.8199442603966E-03 
1071	 2.58923757429915E-03 
1072	 2.26846718021854E-03 
1073	 2.49740836858524E-03 
1074	 2.75954720385185E-03 
1075	 2.80051560913223E-03 
