Wavelength	10H00008.asd
495	 4.02293572967547E-03 
496	 4.09862555634819E-03 
497	 4.16055375108235E-03 
498	 4.20934988799216E-03 
499	 4.2513411920684E-03 
500	 4.30695484675642E-03 
501	 4.36159673395111E-03 
502	 4.40692601609963E-03 
503	 4.45283493714324E-03 
504	 4.49434714157721E-03 
505	 4.52092681294739E-03 
506	 4.53859231314883E-03 
507	 4.55391607034339E-03 
508	 4.58394361272688E-03 
509	 4.61667040434034E-03 
510	 4.64012696421719E-03 
511	 4.66192369961143E-03 
512	 4.68203379639893E-03 
513	 4.69725616041736E-03 
514	 4.70857689388496E-03 
515	 4.71774537251667E-03 
516	 4.73217918212753E-03 
517	 4.74814158319097E-03 
518	 4.75945139690331E-03 
519	 4.76912508020176E-03 
520	 4.7776190607965E-03 
521	 4.78412615642786E-03 
522	 0.00478968055141 
523	 4.79554556615279E-03 
524	 4.80553774979724E-03 
525	 4.81656393748984E-03 
526	 4.81926344597453E-03 
527	 4.82630801228728E-03 
528	 4.84093531015609E-03 
529	 4.8536913331899E-03 
530	 4.86552302700345E-03 
531	 4.87865108806058E-03 
532	 4.88572371541667E-03 
533	 4.88996366735565E-03 
534	 4.90824344665863E-03 
535	 4.9212470909114E-03 
536	 4.91941578152603E-03 
537	 4.92848998584182E-03 
538	 4.94365212038884E-03 
539	 4.94850662021072E-03 
540	 4.95770397319229E-03 
541	 4.97264334116696E-03 
542	 4.97792190947445E-03 
543	 4.98155633375209E-03 
544	 4.9918144238601E-03 
545	 4.99761720106136E-03 
546	 4.99722518484242E-03 
547	 4.99171073979666E-03 
548	 4.9890400410696E-03 
549	 4.99342737979144E-03 
550	 5.00152112313093E-03 
551	 5.00754521097867E-03 
552	 5.00351748359349E-03 
553	 4.99603885614494E-03 
554	 4.98799462133503E-03 
555	 4.98054894126222E-03 
556	 4.97841408656892E-03 
557	 4.9849978392185E-03 
558	 4.98621978234599E-03 
559	 4.98028201908126E-03 
560	 4.97013489341787E-03 
561	 4.95914817637887E-03 
562	 4.94990025539141E-03 
563	 4.94473786017049E-03 
564	 4.94003768953463E-03 
565	 4.93082600497614E-03 
566	 4.91659338414203E-03 
567	 4.90106150911781E-03 
568	 4.8978424643411E-03 
569	 4.89355469195349E-03 
570	 4.87868340848707E-03 
571	 4.86098502980226E-03 
572	 4.84474671598303E-03 
573	 4.83666614697523E-03 
574	 4.82716751444438E-03 
575	 4.81323071054917E-03 
576	 4.80016927776708E-03 
577	 4.78688587337004E-03 
578	 4.77151694740088E-03 
579	 4.75060842541357E-03 
580	 4.7279535694405E-03 
581	 4.71738906710814E-03 
582	 4.70871173246959E-03 
583	 4.69710143527493E-03 
584	 4.6961790100004E-03 
585	 4.69672980337302E-03 
586	 4.67912266105659E-03 
587	 4.66401657522957E-03 
588	 4.65649445726519E-03 
589	 4.64854673523943E-03 
590	 4.6364694525019E-03 
591	 4.6177789644701E-03 
592	 4.60465198702564E-03 
593	 4.5956273167411E-03 
594	 4.58014795400998E-03 
595	 4.56124559291707E-03 
596	 4.53973339241973E-03 
597	 4.51185993808403E-03 
598	 4.48666797535919E-03 
599	 4.47828650800874E-03 
600	 4.46254578543593E-03 
601	 4.43586371089666E-03 
602	 4.41313395305097E-03 
603	 4.39277688822961E-03 
604	 4.3730740567403E-03 
605	 4.35022285393366E-03 
606	 4.32703883483467E-03 
607	 4.31309261422788E-03 
608	 4.29682991536803E-03 
609	 4.27484675847714E-03 
610	 4.25443877670473E-03 
611	 4.23670817501534E-03 
612	 4.2221495168402E-03 
613	 4.19997480124958E-03 
614	 4.17223249013528E-03 
615	 4.15628224146339E-03 
616	 4.1381468538981E-03 
617	 4.10998189410364E-03 
618	 4.08964765808384E-03 
619	 4.07387338043559E-03 
620	 4.05127734336697E-03 
621	 0.004024778684371 
622	 3.99681514594522E-03 
623	 3.97662457871841E-03 
624	 3.95400144059068E-03 
625	 3.91865054636454E-03 
626	 3.89374760619666E-03 
627	 3.8779864920337E-03 
628	 3.85301733756842E-03 
629	 3.82366142939419E-03 
630	 3.79308116598789E-03 
631	 3.76787969105269E-03 
632	 3.7440162545497E-03 
633	 3.71284475891304E-03 
634	 3.6886792366152E-03 
635	 3.67311023613781E-03 
636	 3.65462493672545E-03 
637	 3.63151251526056E-03 
638	 3.60278656341386E-03 
639	 3.57090008261152E-03 
640	 3.54124952987741E-03 
641	 3.52568080001461E-03 
642	 3.51112253510901E-03 
643	 3.49125449157498E-03 
644	 3.46499426754048E-03 
645	 3.43911231735914E-03 
646	 3.42253413149981E-03 
647	 3.40690407204848E-03 
648	 3.38961690122392E-03 
649	 3.37132561207059E-03 
650	 3.34702039910185E-03 
651	 3.3152582803675E-03 
652	 3.29450693436483E-03 
653	 3.2833743130209E-03 
654	 3.27420802302629E-03 
655	 3.25543976726378E-03 
656	 3.22553008684879E-03 
657	 3.20013796980417E-03 
658	 3.18302168706769E-03 
659	 3.17638699971185E-03 
660	 3.16782906892267E-03 
661	 3.15331758222304E-03 
662	 3.12969049964473E-03 
663	 3.1111610314356E-03 
664	 3.10395680641442E-03 
665	 3.09338558281927E-03 
666	 3.07930295511647E-03 
667	 3.06420874218754E-03 
668	 3.05455194434094E-03 
669	 3.04907553062573E-03 
670	 3.03554202775223E-03 
671	 3.01573497297507E-03 
672	 2.99324945048586E-03 
673	 2.99091451817138E-03 
674	 2.9969897392208E-03 
675	 2.97055104872887E-03 
676	 2.95612227844149E-03 
677	 2.96546819871297E-03 
678	 2.9646383082649E-03 
679	 2.9541224736506E-03 
680	 2.93827008628995E-03 
681	 2.93157234785567E-03 
682	 2.93169752024982E-03 
683	 2.9169025892553E-03 
684	 2.90599819640603E-03 
685	 2.90805490363511E-03 
686	 2.89894247108711E-03 
687	 2.88431888604295E-03 
688	 2.87988453211058E-03 
689	 2.87598928800656E-03 
690	 2.87081315324228E-03 
691	 2.86919240551747E-03 
692	 2.86898953339811E-03 
693	 2.86815008401978E-03 
694	 2.86938001213145E-03 
695	 2.86859900877835E-03 
696	 2.85283489699828E-03 
697	 2.84385896401079E-03 
698	 2.84892440224811E-03 
699	 0.002848356372975 
700	 2.84655926697896E-03 
701	 2.85157896046564E-03 
702	 2.85040298407665E-03 
703	 2.84282519123706E-03 
704	 2.83916741426046E-03 
705	 2.8403125907754E-03 
706	 2.84452387455618E-03 
707	 2.8301146917445E-03 
708	 2.81100883897736E-03 
709	 2.81951047949083E-03 
710	 2.82433828291743E-03 
711	 2.81897704165955E-03 
712	 2.82123847150983E-03 
713	 2.82485553698613E-03 
714	 2.82400132822313E-03 
715	 2.83366532389804E-03 
716	 0.002846598677227 
717	 2.83556483180288E-03 
718	 2.82865456441869E-03 
719	 2.8357487456414E-03 
720	 2.83717806184867E-03 
721	 2.83772057257653E-03 
722	 2.84578035489805E-03 
723	 2.85054688949604E-03 
724	 2.85169913475648E-03 
725	 2.85781845925391E-03 
726	 2.86401933752372E-03 
727	 2.8666297149168E-03 
728	 2.86223522844145E-03 
729	 2.85559774097025E-03 
730	 0.002855694199942 
731	 2.85982140836698E-03 
732	 2.86524426105684E-03 
733	 2.86254711821579E-03 
734	 2.86338089618143E-03 
735	 2.87707193627681E-03 
736	 2.88428702133677E-03 
737	 2.88369196912754E-03 
738	 2.88042355094822E-03 
739	 2.8823204019428E-03 
740	 2.89073568330162E-03 
741	 2.89105438429487E-03 
742	 2.89088985018704E-03 
743	 2.90023877940171E-03 
744	 2.90168266826891E-03 
745	 2.89662669070443E-03 
746	 2.90178670173055E-03 
747	 2.90893534907683E-03 
748	 2.91401966318503E-03 
749	 2.92200885235951E-03 
750	 2.92793829950596E-03 
751	 2.92325145124305E-03 
752	 2.92465737308119E-03 
753	 2.93409502832427E-03 
754	 2.93873956612695E-03 
755	 2.94495749945836E-03 
756	 2.95656657485051E-03 
757	 2.96324494027487E-03 
758	 2.96485268240984E-03 
759	 2.96381877794688E-03 
760	 2.96777201047783E-03 
761	 2.97698229757928E-03 
762	 2.97882470848876E-03 
763	 2.97665651420525E-03 
764	 2.97478372833726E-03 
765	 2.97976206676079E-03 
766	 2.98938318428494E-03 
767	 2.99499190509824E-03 
768	 2.99707102600907E-03 
769	 2.99596988658682E-03 
770	 2.99385794394741E-03 
771	 2.99497196762948E-03 
772	 3.00378943124138E-03 
773	 3.01355968166491E-03 
774	 3.02072671525804E-03 
775	 3.02064382204101E-03 
776	 3.01913644917439E-03 
777	 3.01970847038395E-03 
778	 3.02214020912247E-03 
779	 3.02645455265008E-03 
780	 3.03255727749768E-03 
781	 3.04117199050504E-03 
782	 3.04838578927681E-03 
783	 3.03921191316186E-03 
784	 3.03507905815811E-03 
785	 3.04927108971863E-03 
786	 3.06676251969308E-03 
787	 3.07531961866345E-03 
788	 3.05665303755317E-03 
789	 3.05096228819247E-03 
790	 3.06470382606709E-03 
791	 3.06755389983242E-03 
792	 3.06504548075824E-03 
793	 3.06294191108909E-03 
794	 3.06702499228294E-03 
795	 3.07594213212335E-03 
796	 3.08475952986399E-03 
797	 3.09012083913931E-03 
798	 3.09209309396173E-03 
799	 3.0990857341157E-03 
800	 3.10480114116962E-03 
801	 3.10292864961925E-03 
802	 3.09479089856064E-03 
803	 3.08609817113986E-03 
804	 3.08982030745061E-03 
805	 3.09520536501745E-03 
806	 3.09886466833891E-03 
807	 3.10688458515963E-03 
808	 3.11041367802418E-03 
809	 3.10074823199921E-03 
810	 3.1025022489606E-03 
811	 3.11521400887485E-03 
812	 3.12228454353924E-03 
813	 3.12964872917016E-03 
814	 3.13709900373491E-03 
815	 3.13060798283758E-03 
816	 3.12650585696953E-03 
817	 3.14446394405408E-03 
818	 3.14821449905562E-03 
819	 3.13742517771237E-03 
820	 3.13633283798836E-03 
821	 3.13967900893422E-03 
822	 3.14480924072757E-03 
823	 3.14839660618285E-03 
824	 3.14755141005021E-03 
825	 3.13950093459824E-03 
826	 3.13643730358213E-03 
827	 3.14109827898244E-03 
828	 3.15208156372035E-03 
829	 3.15920881375455E-03 
830	 3.15776922308528E-03 
831	 3.15856065463407E-03 
832	 3.15993406066269E-03 
833	 3.15794155168083E-03 
834	 3.16029438624654E-03 
835	 3.16679862011113E-03 
836	 3.17008387732404E-03 
837	 3.17224266211576E-03 
838	 3.17481172640321E-03 
839	 3.1806174938716E-03 
840	 3.18751463166167E-03 
841	 3.19197500176029E-03 
842	 3.19726890173301E-03 
843	 3.20204150007531E-03 
844	 3.19944870241294E-03 
845	 3.19556339215093E-03 
846	 3.19464918973469E-03 
847	 3.20011398677995E-03 
848	 3.20614131975596E-03 
849	 3.20419178113325E-03 
850	 3.21125496604529E-03 
851	 3.22180914973115E-03 
852	 3.20126944571429E-03 
853	 3.1919332727661E-03 
854	 3.21215561190072E-03 
855	 3.21494589178524E-03 
856	 3.20859032999199E-03 
857	 3.21165939666979E-03 
858	 3.21083122569798E-03 
859	 3.20780464940072E-03 
860	 3.21831407912146E-03 
861	 3.22466652673321E-03 
862	 3.21840848750132E-03 
863	 3.20961278360739E-03 
864	 3.20480763781867E-03 
865	 3.21038883209794E-03 
866	 3.20956825427481E-03 
867	 3.20165922942972E-03 
868	 3.19521479218987E-03 
869	 3.20207643060255E-03 
870	 3.22461986525729E-03 
871	 3.23939650250308E-03 
872	 3.24382269492844E-03 
873	 3.23832134541585E-03 
874	 0.003226375610703 
875	 3.21658536042367E-03 
876	 3.22859265810074E-03 
877	 3.2414057951967E-03 
878	 3.2461607310993E-03 
879	 3.25094954153828E-03 
880	 3.25167843697761E-03 
881	 3.24438672334689E-03 
882	 3.24299898577622E-03 
883	 3.24718385261606E-03 
884	 3.24809800234937E-03 
885	 3.24817250760611E-03 
886	 3.24549168416906E-03 
887	 3.22560297632493E-03 
888	 3.21325872192639E-03 
889	 3.22993894600011E-03 
890	 3.23739060167047E-03 
891	 3.23621096521615E-03 
892	 3.24421845231388E-03 
893	 3.24931550399179E-03 
894	 3.24869290445349E-03 
895	 3.24967610802082E-03 
896	 3.24284549168354E-03 
897	 3.22405438355748E-03 
898	 3.22741477861515E-03 
899	 3.24241513023077E-03 
900	 3.24095586383445E-03 
901	 3.23293398382842E-03 
902	 0.003226580860564 
903	 3.24399357820572E-03 
904	 3.2531396132032E-03 
905	 3.23640506928406E-03 
906	 3.22128505230986E-03 
907	 3.21855981245374E-03 
908	 3.23753562694495E-03 
909	 3.25020058194621E-03 
910	 3.24828419829434E-03 
911	 3.23052538254884E-03 
912	 3.21902923982791E-03 
913	 3.22294823900152E-03 
914	 3.22224058218778E-03 
915	 3.22178689943608E-03 
916	 3.22897734691918E-03 
917	 3.25222419844153E-03 
918	 3.27239587153222E-03 
919	 3.23486712902216E-03 
920	 3.21790435341159E-03 
921	 3.23834939513765E-03 
922	 3.23186769184926E-03 
923	 3.21864647510166E-03 
924	 3.21782515523126E-03 
925	 3.22358512635758E-03 
926	 3.23119532632607E-03 
927	 3.23338557813314E-03 
928	 3.24000304877964E-03 
929	 3.24776882097278E-03 
930	 3.2350050770424E-03 
931	 3.22194970234838E-03 
932	 3.21905686897441E-03 
933	 3.21061008257305E-03 
934	 3.19038643519101E-03 
935	 3.15457093351105E-03 
936	 3.16427310508556E-03 
937	 3.20372418479149E-03 
938	 3.18850636400986E-03 
939	 3.17022436949477E-03 
940	 3.17309077005102E-03 
941	 3.22153096069445E-03 
942	 3.24438742806084E-03 
943	 3.18511124099614E-03 
944	 3.14607980940972E-03 
945	 3.13939964715771E-03 
946	 3.15158570235249E-03 
947	 3.18810665565523E-03 
948	 3.22621735908722E-03 
949	 3.1872028852727E-03 
950	 0.003150874038209 
951	 3.15825462605987E-03 
952	 3.14587481848255E-03 
953	 3.13276357437659E-03 
954	 3.14868039370814E-03 
955	 3.18458364242089E-03 
956	 3.2214795865223E-03 
957	 3.21923254561446E-03 
958	 3.20577872114004E-03 
959	 3.19187507011811E-03 
960	 3.18224334132582E-03 
961	 3.15621542825726E-03 
962	 3.10629665360164E-03 
963	 3.10007125738234E-03 
964	 3.13305999375559E-03 
965	 3.18222767293419E-03 
966	 3.19561447522698E-03 
967	 3.16995864797736E-03 
968	 3.14171196813705E-03 
969	 3.12909982813235E-03 
970	 3.14077463187633E-03 
971	 3.16132175804898E-03 
972	 3.18984205988937E-03 
973	 3.22282395753593E-03 
974	 3.2256406107771E-03 
975	 3.21172077665854E-03 
976	 3.21747318284874E-03 
977	 3.17593633482369E-03 
978	 3.1048275972519E-03 
979	 3.12842027449273E-03 
980	 3.13451683132812E-03 
981	 3.08226507990577E-03 
982	 3.08548228421419E-03 
983	 3.09840919129355E-03 
984	 3.06869493650383E-03 
985	 3.04462655726859E-03 
986	 3.0307933898761E-03 
987	 3.01632814867852E-03 
988	 3.05925327995442E-03 
989	 3.13269437111111E-03 
990	 3.0806831600903E-03 
991	 3.04078909124659E-03 
992	 3.07122838706103E-03 
993	 3.04832251091799E-03 
994	 3.01819017777979E-03 
995	 3.03624625277185E-03 
996	 3.07040264513211E-03 
997	 3.07470293670895E-03 
998	 2.97137205393412E-03 
999	 2.93338926532427E-03 
1000	 2.99194985231709E-03 
1001	 3.06342775381753E-03 
1002	 3.11547653811831E-03 
1003	 3.11521968743301E-03 
1004	 2.99471314062641E-03 
1005	 2.91550467954738E-03 
1006	 3.01617716967741E-03 
1007	 2.98758050205455E-03 
1008	 2.91400529186852E-03 
1009	 3.03529965183515E-03 
1010	 3.12932485159232E-03 
1011	 0.003131005258651 
1012	 3.03027815102232E-03 
1013	 2.97003423788901E-03 
1014	 3.00089622982732E-03 
1015	 3.00376616111896E-03 
1016	 2.99363055726789E-03 
1017	 2.99364365557514E-03 
1018	 3.06031869343001E-03 
1019	 3.10078589217913E-03 
1020	 2.97413698921042E-03 
1021	 2.9025878376734E-03 
1022	 2.92427019869311E-03 
1023	 2.98808568718356E-03 
1024	 3.02930289324069E-03 
1025	 3.01872926537572E-03 
1026	 2.95598587807616E-03 
1027	 2.95645636905463E-03 
1028	 3.07366802549723E-03 
1029	 3.13425082683504E-03 
1030	 3.10251382275747E-03 
1031	 2.97134504936857E-03 
1032	 2.85512046233171E-03 
1033	 2.81279958373228E-03 
1034	 2.90265194093177E-03 
1035	 2.97308145165783E-03 
1036	 2.96854902257317E-03 
1037	 2.87856183855908E-03 
1038	 2.80320056567771E-03 
1039	 2.79049261771195E-03 
1040	 2.80775262422835E-03 
1041	 2.80273081853561E-03 
1042	 2.75049869594687E-03 
1043	 2.79821382924789E-03 
1044	 2.90315619239711E-03 
1045	 2.97844031315616E-03 
1046	 3.07309279111787E-03 
1047	 3.08394104408138E-03 
1048	 2.74799954326247E-03 
1049	 2.63142049336052E-03 
1050	 2.82375198550438E-03 
1051	 2.93621283419989E-03 
1052	 2.91247516956819E-03 
1053	 2.76170629511431E-03 
1054	 2.73959641776654E-03 
1055	 2.77635199706177E-03 
1056	 2.80141068018985E-03 
1057	 2.90577319800931E-03 
1058	 2.94277951718453E-03 
1059	 2.72123473885429E-03 
1060	 2.73163155741138E-03 
1061	 2.87291351593565E-03 
1062	 2.65529653920872E-03 
1063	 2.66060567590148E-03 
1064	 2.94269145331824E-03 
1065	 3.07983659040987E-03 
1066	 2.95965477712647E-03 
1067	 2.63478561451255E-03 
1068	 2.6748695928655E-03 
1069	 2.7897232584715E-03 
1070	 2.75207523809666E-03 
1071	 2.78099182372453E-03 
1072	 2.82144465981507E-03 
1073	 2.79386776898072E-03 
1074	 2.93340946304597E-03 
1075	 2.97680993019646E-03 
