Wavelength	9H00002.asd
325	 4.50396724151326E-06 
326	 5.64612649768251E-05 
327	 4.56693154090785E-05 
328	-1.49685170222186E-05 
329	-9.58807940996235E-06 
330	 1.38105269777284E-05 
331	 9.49990357795296E-06 
332	-5.46430572467887E-06 
333	-1.99437205802263E-05 
334	-1.43445739899539E-05 
335	-3.215718458974E-06 
336	 7.52771763354548E-06 
337	 1.44279092411933E-05 
338	 2.99782199304631E-05 
339	 6.27334696356866E-05 
340	 5.12575810714755E-05 
341	 9.13423448124342E-06 
342	-9.32987922278116E-06 
343	-1.85068472194854E-06 
344	 2.70642577135161E-05 
345	 4.20829399966592E-05 
346	 4.72952901360503E-05 
347	 4.99975188277231E-05 
348	 4.48127175876601E-05 
349	 3.39631386294719E-05 
350	 2.19607321326002E-05 
351	 1.99248240663126E-05 
352	 2.99105429012945E-05 
353	 3.42589101510958E-05 
354	 3.14684886234642E-05 
355	 2.21202957903473E-05 
356	 2.74354686049346E-05 
357	 4.54827696142735E-05 
358	 5.79344828296584E-05 
359	 5.41323074963534E-05 
360	 3.27561114324626E-05 
361	 2.84750144823236E-05 
362	 3.57974991346593E-05 
363	 3.99858633068079E-05 
364	 5.23631103702937E-05 
365	 6.83369973482747E-05 
366	 6.3360143519773E-05 
367	 5.78920766628394E-05 
368	 6.40863997546038E-05 
369	 5.91543822353642E-05 
370	 4.3827079179754E-05 
371	 2.42161174797676E-05 
372	 1.848693385566E-05 
373	 3.16343300625423E-05 
374	 5.72695673027794E-05 
375	 7.11722658243519E-05 
376	 5.59203239910797E-05 
377	 5.21492596969691E-05 
378	 6.25665827359948E-05 
379	 7.75596300052021E-05 
380	 8.14212758544169E-05 
381	 7.07668052355768E-05 
382	 6.21751150871427E-05 
383	 6.32265540009813E-05 
384	 7.92498323069557E-05 
385	 8.75217941985627E-05 
386	 8.64541310489198E-05 
387	 8.57734194486298E-05 
388	 8.42309716718348E-05 
389	 8.42674966576699E-05 
390	 1.00808534800819E-04 
391	 1.1611835045154E-04 
392	 1.07446950291332E-04 
393	 1.16316320243739E-04 
394	 1.43112736015151E-04 
395	 1.59093542751775E-04 
396	 1.65703271980639E-04 
397	 1.64668375368973E-04 
398	 1.64929656952408E-04 
399	 1.70042294772794E-04 
400	 1.83694153677043E-04 
401	 1.88037627691862E-04 
402	 1.83477942616424E-04 
403	 1.89966693460805E-04 
404	 2.0592448573473E-04 
405	 2.2950473469794E-04 
406	 2.59811148618052E-04 
407	 2.87038778867058E-04 
408	 2.89972728156039E-04 
409	 3.09002235731584E-04 
410	 3.52468765873752E-04 
411	 3.89756734267811E-04 
412	 4.25313013492334E-04 
413	 4.6629902753233E-04 
414	 5.37052664291055E-04 
415	 6.25258219277418E-04 
416	 6.82392815725471E-04 
417	 7.59107288826844E-04 
418	 8.76546481555446E-04 
419	 1.01384697252803E-03 
420	 1.16557821328033E-03 
421	 1.32680111992777E-03 
422	 1.50947648846669E-03 
423	 1.71894424249343E-03 
424	 1.95552089445567E-03 
425	 2.22658880099493E-03 
426	 2.53640488115988E-03 
427	 2.8734630985593E-03 
428	 3.2461947719245E-03 
429	 3.67135004213161E-03 
430	 4.14470808027833E-03 
431	 4.66358637257951E-03 
432	 5.21530905228064E-03 
433	 5.82518602482046E-03 
434	 6.5170334037072E-03 
435	 7.26549205495784E-03 
436	 8.06555590872947E-03 
437	 8.91536778053849E-03 
438	 9.83470783952668E-03 
439	 0.010825896176319 
440	 1.18550963034107E-02 
441	 0.012897648804933 
442	 1.39278592101888E-02 
443	 1.49260312916233E-02 
444	 1.58368233289761E-02 
445	 1.65544404976392E-02 
446	 1.70485521334072E-02 
447	 0.017289803293905 
448	 1.72690411594745E-02 
449	 1.69749665928388E-02 
450	 1.63866735598125E-02 
451	 1.55776447781287E-02 
452	 1.46128689855506E-02 
453	 1.35898619766693E-02 
454	 1.25531513129239E-02 
455	 0.011544813953879 
456	 1.05859578996338E-02 
457	 9.71197814353911E-03 
458	 8.98201637322929E-03 
459	 8.35494269038821E-03 
460	 7.80458865783365E-03 
461	 7.30368272668112E-03 
462	 6.85312013218645E-03 
463	 6.46059591599256E-03 
464	 0.006081680703556 
465	 5.70948366676787E-03 
466	 5.37523037192279E-03 
467	 5.05217467354448E-03 
468	 4.72552854806876E-03 
469	 4.43373331155296E-03 
470	 4.17787381595196E-03 
471	 3.94469813717614E-03 
472	 3.75213896128235E-03 
473	 3.60292215882237E-03 
474	 3.4790888738561E-03 
475	 3.38181048361724E-03 
476	 3.31279772581152E-03 
477	 3.25799155734168E-03 
478	 3.21502656223819E-03 
479	 3.18740337078803E-03 
480	 3.18177316917145E-03 
481	 3.19657300089024E-03 
482	 3.19948206190477E-03 
483	 3.20208986489432E-03 
484	 3.22805486710627E-03 
485	 3.25825112612483E-03 
486	 3.2882101331113E-03 
487	 3.32213634678119E-03 
488	 3.35980444176229E-03 
489	 3.40124348968445E-03 
490	 3.44724367823167E-03 
491	 3.49984259210015E-03 
492	 3.56506840339215E-03 
493	 3.62784413837375E-03 
494	 3.6814178862763E-03 
495	 3.72423149149219E-03 
496	 3.77100143944466E-03 
497	 3.83831854193594E-03 
498	 3.90300242499894E-03 
499	 3.95582966892827E-03 
500	 3.98758794826504E-03 
501	 4.01766811886941E-03 
502	 4.05856596147782E-03 
503	 4.10945876474167E-03 
504	 4.15889042193158E-03 
505	 4.18777605957597E-03 
506	 4.20502121970251E-03 
507	 4.21847738330156E-03 
508	 4.24739542994638E-03 
509	 4.28095821057647E-03 
510	 4.30775556711841E-03 
511	 4.32793251884157E-03 
512	 4.34198081993666E-03 
513	 4.35104167519304E-03 
514	 4.36226251543018E-03 
515	 4.37793339486982E-03 
516	 4.38784434583477E-03 
517	 4.39480676361712E-03 
518	 4.40429828041395E-03 
519	 4.41969643648115E-03 
520	 4.43833125522947E-03 
521	 4.44743345595927E-03 
522	 4.45311393893337E-03 
523	 4.46052419946931E-03 
524	 4.47083608716578E-03 
525	 4.48150769227578E-03 
526	 4.48525725496395E-03 
527	 4.4932949650706E-03 
528	 4.50715015105028E-03 
529	 4.51062293834412E-03 
530	 4.51472198388999E-03 
531	 4.53366588031666E-03 
532	 4.54948648508775E-03 
533	 4.55761721841152E-03 
534	 4.55775712073181E-03 
535	 4.56002694368812E-03 
536	 4.57071759290921E-03 
537	 4.58359139245506E-03 
538	 4.59758411884748E-03 
539	 4.61313425335693E-03 
540	 4.62456537007527E-03 
541	 4.63060946987721E-03 
542	 4.63630272174258E-03 
543	 4.64001436612126E-03 
544	 4.63997224097484E-03 
545	 4.63995939413978E-03 
546	 4.64138695042419E-03 
547	 4.64482370701828E-03 
548	 4.65218362167002E-03 
549	 4.66298659078457E-03 
550	 4.66826449051942E-03 
551	 4.66769726765945E-03 
552	 4.66263276650784E-03 
553	 4.65811511556886E-03 
554	 4.65570556626334E-03 
555	 4.65280664813152E-03 
556	 4.6520899403298E-03 
557	 4.65567573236879E-03 
558	 4.65505307820852E-03 
559	 4.64946800139064E-03 
560	 4.6414817812436E-03 
561	 4.63289898760223E-03 
562	 4.62444674374236E-03 
563	 4.61231642046047E-03 
564	 4.60131022467425E-03 
565	 4.59826674657178E-03 
566	 4.58923466731466E-03 
567	 4.57586837103394E-03 
568	 4.5784857744147E-03 
569	 4.57981436214285E-03 
570	 4.56716679489958E-03 
571	 4.54498783554981E-03 
572	 4.52518750034253E-03 
573	 4.53390072200455E-03 
574	 4.5305911913095E-03 
575	 4.50513341896987E-03 
576	 4.49050277171903E-03 
577	 4.48145966255634E-03 
578	 4.46906043869654E-03 
579	 4.45102789639111E-03 
580	 4.43048947109078E-03 
581	 4.41876307486343E-03 
582	 4.41165454969798E-03 
583	 4.40698439431015E-03 
584	 4.40851786136213E-03 
585	 4.40928026328827E-03 
586	 4.39618991334026E-03 
587	 4.38591719272527E-03 
588	 4.38113891120975E-03 
589	 4.36796295279835E-03 
590	 4.35409504526101E-03 
591	 4.34727534096764E-03 
592	 4.33992358398677E-03 
593	 4.32849639022732E-03 
594	 4.30696495062428E-03 
595	 4.29014822613559E-03 
596	 4.28225084966791E-03 
597	 4.25714717893808E-03 
598	 4.23083849615007E-03 
599	 4.23215184844501E-03 
600	 4.21865257096071E-03 
601	 4.18520402870843E-03 
602	 4.16093051006458E-03 
603	 4.14346645769297E-03 
604	 4.13004957287268E-03 
605	 4.11558947177744E-03 
606	 4.09870738733036E-03 
607	 4.07910985727246E-03 
608	 4.06053960211885E-03 
609	 4.04397009176577E-03 
610	 4.02147470260153E-03 
611	 4.0046873904855E-03 
612	 4.00857162611364E-03 
613	 3.99454013326641E-03 
614	 3.96198450575435E-03 
615	 3.94570893298316E-03 
616	 3.92547574970669E-03 
617	 3.89036397062636E-03 
618	 3.86580578032611E-03 
619	 3.85161796543138E-03 
620	 3.84004621188696E-03 
621	 3.82781231636116E-03 
622	 3.81044616480743E-03 
623	 3.77683557205431E-03 
624	 3.74367189073787E-03 
625	 3.72833586798948E-03 
626	 3.70523829492869E-03 
627	 3.67648079458461E-03 
628	 3.66682210251471E-03 
629	 3.65134577027914E-03 
630	 3.61933859738118E-03 
631	 3.5969017992623E-03 
632	 3.57759550647428E-03 
633	 3.54489772872793E-03 
634	 3.52257432382872E-03 
635	 3.51326660892328E-03 
636	 3.49720232582378E-03 
637	 3.47673535594456E-03 
638	 3.45441586541524E-03 
639	 3.43009798154756E-03 
640	 3.40534537462528E-03 
641	 3.38272357144014E-03 
642	 3.36478035372881E-03 
643	 3.35107217995035E-03 
644	 3.33206652068087E-03 
645	 3.30967805111328E-03 
646	 3.28770143425574E-03 
647	 3.26934392149854E-03 
648	 3.2555969489494E-03 
649	 3.24788049386966E-03 
650	 3.23225134591769E-03 
651	 3.20122382702799E-03 
652	 3.17903319975718E-03 
653	 3.16742523894795E-03 
654	 3.16338761236996E-03 
655	 3.14732827496113E-03 
656	 3.11671769616153E-03 
657	 3.09799614445696E-03 
658	 3.08557567417037E-03 
659	 0.003071811926535 
660	 3.05972431078073E-03 
661	 3.04840059869845E-03 
662	 3.03299221987964E-03 
663	 3.0238690639039E-03 
664	 3.02343915218129E-03 
665	 3.00810344585988E-03 
666	 2.98684840458987E-03 
667	 2.97836512572697E-03 
668	 2.96642931462795E-03 
669	 2.95199258620496E-03 
670	 2.95909339253863E-03 
671	 2.95835353347457E-03 
672	 2.92831282766529E-03 
673	 2.91569909175105E-03 
674	 2.91596044400929E-03 
675	 2.89463993090495E-03 
676	 2.88680763205975E-03 
677	 2.89933645295329E-03 
678	 2.89352994412325E-03 
679	 2.88061084150759E-03 
680	 2.87784978428983E-03 
681	 2.87193691613594E-03 
682	 2.86156357113418E-03 
683	 2.85085231502511E-03 
684	 2.84562706055925E-03 
685	 2.84799216301403E-03 
686	 2.84370014214673E-03 
687	 2.83460640314321E-03 
688	 2.82731351967173E-03 
689	 2.82318790134502E-03 
690	 2.82134537188375E-03 
691	 2.81418091191434E-03 
692	 2.80957034412087E-03 
693	 2.81428689402047E-03 
694	 2.81616589427878E-03 
695	 2.81444928784696E-03 
696	 2.81485240019355E-03 
697	 2.8102191866441E-03 
