Wavelength	9H00004.asd
521	 4.44182895769884E-03 
522	 4.45271033986636E-03 
523	 4.46920126137398E-03 
524	 4.47721778062472E-03 
525	 4.47820294375614E-03 
526	 4.47957022961719E-03 
527	 4.4873360354736E-03 
528	 4.50172860335331E-03 
529	 4.50767813193183E-03 
530	 4.51320263681139E-03 
531	 4.52912319260356E-03 
532	 4.54142199609888E-03 
533	 4.54877839958664E-03 
534	 4.55831948039272E-03 
535	 4.56723923610782E-03 
536	 4.57457548462297E-03 
537	 4.58630045158494E-03 
538	 4.59971529349589E-03 
539	 4.60841944402267E-03 
540	 4.6159092991644E-03 
541	 4.62314978149476E-03 
542	 4.63035602309309E-03 
543	 4.63421835980024E-03 
544	 4.63199544684845E-03 
545	 4.63891419272655E-03 
546	 4.65195678495466E-03 
547	 4.65332080549279E-03 
548	 4.65267389026649E-03 
549	 4.65489909877315E-03 
550	 4.65963062050607E-03 
551	 4.66331903756145E-03 
552	 4.66054756759118E-03 
553	 4.65430788501885E-03 
554	 4.64870529271731E-03 
555	 4.65612048459875E-03 
556	 4.66292438098366E-03 
557	 4.6577721326662E-03 
558	 4.6472892170734E-03 
559	 4.63770302980388E-03 
560	 4.6423047751293E-03 
561	 4.64345953817701E-03 
562	 4.63376359492741E-03 
563	 4.61710746933013E-03 
564	 4.60253441714017E-03 
565	 4.60145791766097E-03 
566	 4.59643560546617E-03 
567	 4.58465976853319E-03 
568	 4.57368242327229E-03 
569	 4.56420285152474E-03 
570	 4.55662141715718E-03 
571	 4.54898957713215E-03 
572	 4.54119934814986E-03 
573	 4.53458622446605E-03 
574	 4.52381763005836E-03 
575	 4.50732637500351E-03 
576	 4.48830669707574E-03 
577	 4.47203007739638E-03 
578	 4.46363905619815E-03 
579	 4.44711419239375E-03 
580	 4.42469230791316E-03 
581	 4.41515881743915E-03 
582	 4.41122583063436E-03 
583	 4.40835139532079E-03 
584	 4.4069614132396E-03 
585	 4.40241129371244E-03 
586	 4.38635614446949E-03 
587	 4.37510460032417E-03 
588	 4.37186850239898E-03 
589	 4.36509914120545E-03 
590	 4.35585866102654E-03 
591	 4.3459200357833E-03 
592	 4.33915993744735E-03 
593	 4.33047737672678E-03 
594	 4.30220721278297E-03 
595	 4.28030707700947E-03 
596	 4.27464997637166E-03 
597	 4.2600444069267E-03 
598	 4.23876443473009E-03 
599	 4.21860721078873E-03 
600	 4.19616526239748E-03 
601	 4.1731211415156E-03 
602	 4.15657226305729E-03 
603	 4.14341067196958E-03 
604	 4.13030680933436E-03 
605	 4.11000797871041E-03 
606	 4.08692078951784E-03 
607	 4.0760927276775E-03 
608	 4.06297504917386E-03 
609	 4.0428099833107E-03 
610	 4.0202003565152E-03 
611	 4.00457169652998E-03 
612	 4.00681539229578E-03 
613	 3.99094663660954E-03 
614	 3.95656123635285E-03 
615	 3.93599450426195E-03 
616	 3.9154609729095E-03 
617	 3.88759702768932E-03 
618	 3.86954958043576E-03 
619	 3.85871863809966E-03 
620	 3.84568874040798E-03 
621	 3.82864937558583E-03 
622	 3.80645671424192E-03 
623	 3.78068295462916E-03 
624	 3.75389209723163E-03 
625	 3.72876384902993E-03 
626	 3.70465593759636E-03 
627	 3.68197123988943E-03 
628	 3.66295850757769E-03 
629	 3.64139940601958E-03 
630	 3.61481654629908E-03 
631	 3.59251559965527E-03 
632	 3.57154204715826E-03 
633	 3.54481840147332E-03 
634	 3.52222536023276E-03 
635	 3.50507928993785E-03 
636	 3.4870458459251E-03 
637	 3.46239006939159E-03 
638	 3.42799308312458E-03 
639	 3.4082400773415E-03 
640	 3.39926603385021E-03 
641	 3.37884866628765E-03 
642	 3.35910026377514E-03 
643	 3.34300537746255E-03 
644	 3.31935286799016E-03 
645	 3.29718809126212E-03 
646	 3.28950814696052E-03 
647	 3.27429819733367E-03 
648	 3.24962976362748E-03 
649	 3.22934473859285E-03 
650	 3.21471606252221E-03 
651	 3.20500129675028E-03 
652	 3.1828760302762E-03 
653	 3.1568691543243E-03 
654	 3.15147968358565E-03 
655	 3.13579725457947E-03 
656	 3.1047502954719E-03 
657	 3.08713010876824E-03 
658	 3.07878939418473E-03 
659	 3.07304088925835E-03 
660	 3.06207994825126E-03 
661	 3.04508656154203E-03 
662	 3.02517461608176E-03 
663	 3.01005140536049E-03 
664	 3.00285572154094E-03 
665	 2.99181831692958E-03 
666	 2.98091805007694E-03 
667	 2.97917998998679E-03 
668	 2.96999132664588E-03 
669	 2.95290837199064E-03 
670	 2.94726999022892E-03 
671	 2.9403300996672E-03 
672	 2.92289373746454E-03 
673	 2.92003406765551E-03 
674	 2.9217585218726E-03 
675	 2.88981046788286E-03 
676	 2.87437614743672E-03 
677	 2.88834534460854E-03 
678	 2.88827523358498E-03 
679	 2.8784531767257E-03 
680	 2.86863169515593E-03 
681	 2.86226873477809E-03 
682	 2.85705417631994E-03 
683	 2.83921064088186E-03 
684	 2.8298450443124E-03 
685	 2.83887028654955E-03 
686	 2.83572158296582E-03 
687	 2.8250051831271E-03 
688	 2.82234720941086E-03 
689	 2.82225739665665E-03 
690	 2.82190970948484E-03 
691	 2.81530601915767E-03 
692	 2.80994440472061E-03 
693	 2.81223936749481E-03 
694	 2.80931363509841E-03 
695	 2.80353637018428E-03 
696	 2.80833073248097E-03 
697	 2.81129318566451E-03 
698	 2.80687452826071E-03 
699	 2.79436105976557E-03 
700	 2.78488324906772E-03 
701	 2.79239950681049E-03 
702	 2.80032747692732E-03 
703	 2.80322318782243E-03 
704	 2.79900854936334E-03 
705	 2.79617819019154E-03 
706	 2.79865577969604E-03 
707	 2.78813152604131E-03 
708	 2.77391144192193E-03 
709	 2.77806353815526E-03 
710	 2.78374921880326E-03 
711	 2.78589104728448E-03 
712	 2.7868031397314E-03 
713	 2.78773697088883E-03 
714	 2.7897553844046E-03 
715	 2.79045665944452E-03 
716	 2.79254296450146E-03 
717	 2.80627634017883E-03 
718	 2.80902702645194E-03 
719	 2.79632374740178E-03 
720	 2.80523009050524E-03 
721	 2.82079050542053E-03 
722	 2.81953684373417E-03 
723	 2.81494332451625E-03 
724	 2.81370437813301E-03 
725	 2.8284107956223E-03 
726	 2.83599275721371E-03 
727	 2.82484266590118E-03 
728	 2.8291561249449E-03 
729	 2.8389543885786E-03 
730	 2.82685861266683E-03 
731	 2.82521816682513E-03 
732	 2.83789725699613E-03 
733	 2.83552491492644E-03 
734	 2.83216559769654E-03 
735	 2.84061645848469E-03 
736	 2.85105946951768E-03 
737	 2.8587479357394E-03 
738	 2.85650255738697E-03 
739	 2.85374543107942E-03 
740	 2.85527337345307E-03 
741	 2.86438491216185E-03 
742	 2.87310544669906E-03 
743	 2.87214438356355E-03 
744	 2.87245259619542E-03 
745	 2.8766856508588E-03 
746	 2.88508505901013E-03 
747	 2.89114177697717E-03 
748	 2.89213112052886E-03 
749	 2.89825956073013E-03 
750	 2.90327217467938E-03 
751	 2.89519712931221E-03 
752	 2.89889094018472E-03 
753	 2.91528524642382E-03 
754	 2.92000025906671E-03 
755	 2.92110800859974E-03 
756	 2.92488735898308E-03 
757	 2.93014355791804E-03 
758	 2.93559673180784E-03 
759	 2.93827335887635E-03 
760	 2.94497797052741E-03 
761	 2.95425269750488E-03 
762	 2.94835767508234E-03 
763	 2.94101893256195E-03 
764	 2.94572438269099E-03 
765	 2.95295462216334E-03 
766	 2.95925996018253E-03 
767	 2.96053471978118E-03 
768	 2.96220941992703E-03 
769	 2.96654513694769E-03 
770	 2.97190403831718E-03 
771	 2.9791364754895E-03 
772	 2.98921223267521E-03 
773	 2.99123452517308E-03 
774	 2.98853955486439E-03 
775	 3.00021063756962E-03 
776	 3.00857581661193E-03 
777	 3.00540676764585E-03 
778	 3.00254300301204E-03 
779	 3.00314624456469E-03 
780	 3.0096501240703E-03 
781	 3.01646133947989E-03 
782	 3.02042861392573E-03 
783	 3.01689174493035E-03 
784	 3.01363619611212E-03 
785	 3.01674980756817E-03 
786	 3.03123421282177E-03 
787	 3.04446846025394E-03 
788	 3.0324811056436E-03 
789	 3.02895509324343E-03 
790	 3.03953364211644E-03 
791	 3.04109915685206E-03 
792	 3.04040162471366E-03 
793	 3.04300167732715E-03 
794	 3.04245239716515E-03 
795	 3.04351389647179E-03 
796	 3.05887469862141E-03 
797	 3.07073601257847E-03 
798	 3.07442578010982E-03 
799	 3.08125970453563E-03 
800	 3.08484514119542E-03 
801	 3.07906703644493E-03 
802	 3.06956586466147E-03 
803	 3.06220237025313E-03 
804	 3.06829642184227E-03 
805	 3.07448075545701E-03 
806	 3.07643432322188E-03 
807	 3.08175531400297E-03 
808	 3.08509442802249E-03 
809	 3.08085034150365E-03 
810	 3.08200840362594E-03 
811	 3.0908290695176E-03 
812	 3.10748052789457E-03 
813	 3.11345467427545E-03 
814	 3.10350621087901E-03 
815	 3.10143208837091E-03 
816	 3.10514426540833E-03 
817	 3.10941300749427E-03 
818	 3.1124607721551E-03 
819	 3.11560957724438E-03 
820	 3.1263977626197E-03 
821	 3.12877009327317E-03 
822	 3.11914190349868E-03 
823	 3.12822838497853E-03 
824	 3.14198025236927E-03 
825	 3.13864289619422E-03 
826	 3.13245167284695E-03 
827	 3.1294132313013E-03 
828	 3.1375848643917E-03 
829	 3.14437874721245E-03 
830	 3.14349122984731E-03 
831	 3.14167950608726E-03 
832	 3.14327437803507E-03 
833	 3.1528727853104E-03 
834	 3.1504429364989E-03 
835	 3.13988980348119E-03 
836	 3.15238872992977E-03 
837	 3.15808557162962E-03 
838	 3.14508160581649E-03 
839	 3.15203727149047E-03 
840	 3.16713836272448E-03 
841	 3.16777594464287E-03 
842	 3.17208344718713E-03 
843	 3.17925233518481E-03 
844	 3.17216416744985E-03 
845	 3.16385670052282E-03 
846	 3.16278261439998E-03 
847	 3.17150993714995E-03 
848	 3.18385365446842E-03 
849	 3.19087547075842E-03 
850	 3.19435548681248E-03 
851	 3.19129444339274E-03 
852	 3.16869519266861E-03 
853	 3.15917473111511E-03 
854	 3.1769602945111E-03 
855	 3.1838554888142E-03 
856	 3.18208490234154E-03 
857	 3.18093993827872E-03 
858	 3.19203915904537E-03 
859	 3.20731686042905E-03 
860	 3.18825468196743E-03 
861	 3.1820330831433E-03 
862	 3.20581831049863E-03 
863	 3.19787987670415E-03 
864	 3.1746263038632E-03 
865	 3.16571669364137E-03 
866	 3.17646177540856E-03 
867	 3.19589764318955E-03 
868	 3.18275209236745E-03 
869	 3.18096758043911E-03 
870	 3.20547196739944E-03 
871	 3.20920310759155E-03 
872	 3.20482819675101E-03 
873	 3.21241911919365E-03 
874	 3.20743304725176E-03 
875	 3.1966240284338E-03 
876	 3.21390056161057E-03 
877	 3.23078950804944E-03 
878	 3.23517848960346E-03 
879	 3.23444448700341E-03 
880	 3.23159887391921E-03 
881	 3.22961126266006E-03 
882	 3.22652253283727E-03 
883	 3.22319187677285E-03 
884	 3.22178781585538E-03 
885	 3.22547641884178E-03 
886	 3.22973165598107E-03 
887	 3.20354692909228E-03 
888	 3.18421975619127E-03 
889	 3.20572369335045E-03 
890	 3.22419581406352E-03 
891	 3.22999752810525E-03 
892	 3.21934484970258E-03 
893	 3.2225031546694E-03 
894	 3.24181361869966E-03 
895	 3.23902088606181E-03 
896	 3.22714578256669E-03 
897	 3.21796226364658E-03 
898	 3.21238059379024E-03 
899	 3.20552413655753E-03 
900	 3.18693667160883E-03 
901	 3.18353016007924E-03 
902	 3.19932348025007E-03 
903	 3.21972242407827E-03 
904	 3.22570631033987E-03 
905	 3.20777265372015E-03 
906	 3.18807730932299E-03 
907	 3.18341850052068E-03 
908	 3.21184953882883E-03 
909	 3.21690686272808E-03 
910	 3.19787761091595E-03 
911	 3.20146644216234E-03 
912	 3.2030411380776E-03 
913	 3.19531504134768E-03 
914	 3.20473163781881E-03 
915	 3.21525482341318E-03 
916	 3.20793614060582E-03 
917	 3.21470778913944E-03 
918	 3.22303360919456E-03 
919	 3.17936124621308E-03 
920	 3.17281807581182E-03 
921	 3.2177687001502E-03 
922	 3.22078575578328E-03 
923	 3.21124289918591E-03 
924	 3.21510592415498E-03 
925	 3.20203918657391E-03 
926	 3.1864383172387E-03 
927	 3.20209437237114E-03 
928	 3.1992922302401E-03 
929	 3.17811628579492E-03 
930	 3.19700965439726E-03 
931	 3.19881486706474E-03 
932	 3.1604933148412E-03 
933	 3.17248399973231E-03 
934	 3.19266965312276E-03 
935	 3.15698058998985E-03 
936	 3.14012057327027E-03 
937	 3.14882657028499E-03 
938	 3.15433571862168E-03 
939	 3.1550417927707E-03 
940	 3.15293152967741E-03 
941	 3.17062624343123E-03 
942	 3.18040978716823E-03 
943	 3.15935651897266E-03 
944	 3.14381840820833E-03 
945	 3.13923355753454E-03 
946	 3.14303540308417E-03 
947	 3.15394909915878E-03 
948	 3.16500900839653E-03 
949	 3.15530674061704E-03 
950	 3.14943261017606E-03 
951	 3.15713875993913E-03 
952	 3.14276533090552E-03 
953	 3.11672818147518E-03 
954	 3.09793946714078E-03 
955	 3.12733395164584E-03 
956	 3.18335826632058E-03 
957	 3.19132475590307E-03 
958	 3.17715960642575E-03 
959	 3.1574430425978E-03 
960	 3.17515527247004E-03 
961	 3.17067806109463E-03 
962	 3.10719694120738E-03 
963	 3.0775979368272E-03 
964	 3.08880421645233E-03 
965	 3.1287180257023E-03 
966	 3.15775017131701E-03 
967	 3.15689599866277E-03 
968	 3.10017122996459E-03 
969	 3.09413735194136E-03 
970	 3.16285204391594E-03 
971	 3.16246886158672E-03 
972	 3.13403468544496E-03 
973	 3.12484495600369E-03 
974	 3.13381912587476E-03 
975	 3.13739110860998E-03 
976	 3.09088704883031E-03 
977	 3.10465504798448E-03 
978	 3.16835399560794E-03 
979	 3.14018593942307E-03 
980	 3.08549627974832E-03 
981	 3.04889708931465E-03 
982	 3.08659350186924E-03 
983	 3.12164886669063E-03 
984	 3.0751098574478E-03 
985	 3.00973110977898E-03 
986	 2.9788901174789E-03 
987	 3.06181864434892E-03 
988	 3.10728465690574E-03 
989	 3.09005200412362E-03 
990	 3.10217376341892E-03 
991	 3.09568985182371E-03 
992	 3.05127183566811E-03 
993	 2.9965150735757E-03 
994	 2.98719118996695E-03 
995	 3.06970623544124E-03 
996	 3.15820778707793E-03 
997	 3.17288826602841E-03 
998	 2.99501658699115E-03 
999	 2.94126284988786E-03 
1000	 3.03292984343422E-03 
1001	 2.98421089026951E-03 
1002	 2.93456953686375E-03 
1003	 2.94910709777729E-03 
1004	 2.97957721872024E-03 
1005	 3.02035210706338E-03 
1006	 3.05840705906692E-03 
1007	 2.96377152612375E-03 
1008	 2.88073968300607E-03 
1009	 3.09708674720279E-03 
1010	 3.15089482260376E-03 
1011	 3.0159660496705E-03 
1012	 3.04458837920713E-03 
1013	 3.06132529307086E-03 
1014	 2.9961507542762E-03 
1015	 2.86703356293023E-03 
1016	 2.82089996773455E-03 
1017	 2.95655524961939E-03 
1018	 3.03030550519176E-03 
1019	 3.03073139316904E-03 
1020	 3.0012493470969E-03 
1021	 2.9733996973053E-03 
1022	 2.95429931674351E-03 
1023	 2.92971666476111E-03 
1024	 2.91384905498602E-03 
1025	 2.90883618124514E-03 
1026	 2.89394786662646E-03 
1027	 2.91774817020428E-03 
1028	 2.99186599824301E-03 
1029	 2.9732291439074E-03 
1030	 2.91953788831999E-03 
1031	 2.91084048352951E-03 
1032	 2.82640973813509E-03 
1033	 2.74674862511314E-03 
1034	 2.87332233756354E-03 
1035	 2.90840297691055E-03 
1036	 2.81400090980146E-03 
1037	 2.77331678902955E-03 
1038	 2.76831992404884E-03 
1039	 2.78792028932173E-03 
1040	 2.78041412993701E-03 
1041	 2.83657023733265E-03 
1042	 2.99510074346083E-03 
1043	 2.94052516650357E-03 
1044	 2.78497236924927E-03 
1045	 2.74637135094545E-03 
1046	 2.92010997704861E-03 
1047	 3.15188525815378E-03 
1048	 3.04477132270237E-03 
1049	 2.82740110104351E-03 
1050	 2.65027943916259E-03 
1051	 2.77781097382129E-03 
1052	 2.91138021106249E-03 
1053	 2.8940497583397E-03 
1054	 2.78174906676389E-03 
1055	 2.76072921843326E-03 
1056	 2.94621159490204E-03 
1057	 2.92628722037083E-03 
1058	 2.79903752694739E-03 
1059	 2.78121082572393E-03 
1060	 2.76961706711233E-03 
1061	 2.76561916015541E-03 
1062	 2.81436526830604E-03 
1063	 2.82905345978911E-03 
1064	 2.78735389607119E-03 
1065	 2.74240353703039E-03 
1066	 2.53392805331385E-03 
1067	 2.20968107096709E-03 
1068	 2.34076438017774E-03 
1069	 2.66382283211749E-03 
1070	 2.90679119209758E-03 
1071	 2.84266012929658E-03 
1072	 2.75142077743386E-03 
1073	 2.97898397265398E-03 
1074	 3.15645744646309E-03 
1075	 3.10193780469637E-03 
