Wavelength	10H00000.asd
325	 1.25509880989096E-05 
326	 3.9357341001532E-05 
327	 4.27683827128629E-05 
328	 2.40346887490986E-05 
329	 2.08947947165354E-05 
330	 1.70032764565151E-05 
331	-5.5037847834775E-07 
332	 2.73123490303974E-06 
333	 1.74146233742512E-05 
334	 7.47152309866949E-06 
335	-1.13541764109479E-06 
336	-5.12382440945486E-07 
337	-3.00077473639191E-07 
338	 1.01157991186257E-05 
339	 3.80833981526937E-05 
340	 3.22300146522181E-05 
341	 2.5379551777146E-06 
342	-5.79512633047585E-06 
343	-7.05326396834502E-06 
344	-1.48332904652173E-06 
345	 2.96792970598471E-05 
346	 6.26966034648407E-05 
347	 7.35940511809933E-05 
348	 6.98852594670152E-05 
349	 5.59500690726346E-05 
350	 3.40335234408993E-05 
351	 3.19331058915332E-05 
352	 5.32833821700828E-05 
353	 4.36177036711827E-05 
354	 2.52206353711501E-05 
355	 2.98765408130442E-05 
356	 3.29106917331228E-05 
357	 3.25131426398999E-05 
358	 4.09609732929842E-05 
359	 4.4406615226749E-05 
360	 3.75234596363481E-05 
361	 3.64891488909923E-05 
362	 4.19136447261596E-05 
363	 5.19772955448717E-05 
364	 5.51052824684731E-05 
365	 5.09134426549669E-05 
366	 5.09310695519081E-05 
367	 5.3525979417854E-05 
368	 5.66517998727642E-05 
369	 5.17041025520144E-05 
370	 4.55813883659278E-05 
371	 5.45744335934034E-05 
372	 4.60174409788412E-05 
373	 2.44443898134834E-05 
374	 5.63959745415327E-05 
375	 8.36697205058031E-05 
376	 5.92330772124914E-05 
377	 4.42450224524258E-05 
378	 4.77041810303148E-05 
379	 6.50423146499115E-05 
380	 8.11237630637721E-05 
381	 8.75813349004869E-05 
382	 7.93065265728644E-05 
383	 7.23166533359348E-05 
384	 8.23073516625924E-05 
385	 8.90573273616323E-05 
386	 9.20995474815051E-05 
387	 1.05259520516842E-04 
388	 9.85552937005616E-05 
389	 6.99465646186746E-05 
390	 8.7403076403663E-05 
391	 1.16566838861687E-04 
392	 1.08155786235624E-04 
393	 1.18251434799434E-04 
394	 1.46062514781079E-04 
395	 1.50132484753953E-04 
396	 1.43735156609186E-04 
397	 1.37645704004726E-04 
398	 1.54357549732934E-04 
399	 1.76741643324134E-04 
400	 1.73257516053108E-04 
401	 1.79934763775211E-04 
402	 2.0168320270314E-04 
403	 2.19470403121426E-04 
404	 2.29604410429555E-04 
405	 2.3238442326305E-04 
406	 2.55911184754576E-04 
407	 2.9297531611275E-04 
408	 3.19281302028999E-04 
409	 3.4877719674186E-04 
410	 3.84247224682143E-04 
411	 4.17655515115173E-04 
412	 4.55692323755184E-04 
413	 5.05652409093715E-04 
414	 5.7781333430171E-04 
415	 6.6359590830552E-04 
416	 7.32690552439504E-04 
417	 8.19510271704428E-04 
418	 9.39796811198479E-04 
419	 1.0863234267046E-03 
420	 1.24934988608104E-03 
421	 1.41638177548597E-03 
422	 1.61696439743253E-03 
423	 1.85784307804924E-03 
424	 2.13063913275346E-03 
425	 2.42958409544572E-03 
426	 2.75364485865241E-03 
427	 3.12327584574624E-03 
428	 3.54234324079802E-03 
429	 4.0114768920997E-03 
430	 4.51837601324166E-03 
431	 5.06683830524163E-03 
432	 5.68668532353748E-03 
433	 6.3725129088435E-03 
434	 7.11942814274626E-03 
435	 7.93285124001868E-03 
436	 8.81283069550571E-03 
437	 9.75539185584582E-03 
438	 1.07714250773292E-02 
439	 1.18585041069975E-02 
440	 1.29841345421306E-02 
441	 1.41251548599375E-02 
442	 1.52577769738525E-02 
443	 1.63523921154122E-02 
444	 1.73444855567912E-02 
445	 1.81132522608789E-02 
446	 1.86350975789577E-02 
447	 1.88842145679423E-02 
448	 1.88445489215642E-02 
449	 1.85044752831548E-02 
450	 1.78433642668461E-02 
451	 1.69461757141795E-02 
452	 1.58841401382378E-02 
453	 1.47552742200103E-02 
454	 1.36139756594077E-02 
455	 1.25120964856904E-02 
456	 0.011469545100231 
457	 1.05233359475542E-02 
458	 9.73841395323698E-03 
459	 9.05430803329565E-03 
460	 8.43920920413606E-03 
461	 7.89289773366487E-03 
462	 7.4115908364593E-03 
463	 6.99273257768285E-03 
464	 6.58484125968976E-03 
465	 6.17574737578191E-03 
466	 5.78604381426953E-03 
467	 5.42076800725706E-03 
468	 5.08442423602891E-03 
469	 4.77096796834544E-03 
470	 4.48636853294471E-03 
471	 4.24213321700902E-03 
472	 4.04224915089308E-03 
473	 3.88355537801051E-03 
474	 3.74272371852148E-03 
475	 3.62986340885206E-03 
476	 3.55600661792385E-03 
477	 3.4992111599081E-03 
478	 3.45618754079008E-03 
479	 3.43547196761619E-03 
480	 3.42536818628022E-03 
481	 3.42010452772404E-03 
482	 3.4261581322648E-03 
483	 3.44440442301606E-03 
484	 3.47566275076297E-03 
485	 3.50759641976111E-03 
486	 3.53799495415477E-03 
487	 3.57416530701136E-03 
488	 3.61624586793745E-03 
489	 3.66475292941954E-03 
490	 3.72490236703539E-03 
491	 3.79053813633547E-03 
492	 3.84587416237569E-03 
493	 3.90373006514739E-03 
494	 3.96756870875615E-03 
